frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee,kcounter
2634.0,2,2.0,2.0,-0.80136484,4.434891,1.7020453,0.00028955051959655975,0.00028052273319190135,0.0012549841849241333,-0.8013650459186561,4.4348918282681,1.70204549681501,6.624069974437061e-07,9.0
2635.0,2,2.0,2.0,-0.8013039,4.4348288,1.7019883,0.00029834384753257837,0.0002870337040690174,0.0014034194362552038,-0.8013042293447921,4.434829547441071,1.70198853140535,8.680224626866815e-07,9.0
2636.0,2,2.0,2.0,-0.8012909,4.4347887,1.7020118,0.00029650365434008563,0.00027863338561928686,0.001473402036067039,-0.801291169636687,4.43478895637756,1.70201198368727,3.83535545184278e-07,9.0
2637.0,2,2.0,2.0,-0.8012773,4.434772,1.7019532,0.00033069492411641477,0.0003066419733386283,0.0013773691882697943,-0.801277324180795,4.43477218958651,1.7019528875162901,3.374897757521278e-07,9.0
2638.0,2,2.0,2.0,-0.8013003,4.4348106,1.7019612,0.00032401014976812803,0.0003070051374720606,0.0012987658719821808,-0.8013002636587759,4.43481064037478,1.7019608113211402,3.4918801886453336e-07,9.0
2639.0,2,2.0,2.0,-0.8013013,4.434808,1.7019507,0.0002861502909468072,0.00027348451834541265,0.0012651543766566088,-0.801301687702798,4.43480876203587,1.70195115543539,1.1643638491018568e-06,9.0
2640.0,2,2.0,2.0,-0.80132663,4.4348273,1.7020123,0.0003065698027739927,0.0002813087214121879,0.0013016782857006158,-0.801326656431203,4.43482706236745,1.7020118929670904,4.868933054179808e-07,9.0
2641.0,2,2.0,2.0,-0.80130213,4.4348116,1.7020063,0.00030725518189456125,0.0002775163935666569,0.0013199713540300638,-0.8013022946941549,4.434811527183901,1.70200627414574,1.8455319990357298e-07,9.0
2642.0,2,2.0,2.0,-0.8013353,4.4348474,1.7020657,0.000287870862678119,0.0002620881683697007,0.0013218582013831983,-0.801335541473099,4.43484791871295,1.70206599301827,6.863289840659696e-07,9.0
2643.0,2,2.0,2.0,-0.801316,4.4348073,1.702078,0.00029535653646917126,0.00027922529733359625,0.0013213604563976056,-0.8013162314087411,4.434807550580159,1.70207837482313,5.080391636531412e-07,9.0
2644.0,2,2.0,2.0,-0.80132633,4.434896,1.7020841,0.0003072454724133422,0.0002905233230876547,0.0013169797991249871,-0.801326648357336,4.434897284316529,1.7020847355045599,1.489345866002872e-06,9.0
2645.0,2,2.0,2.0,-0.8012936,4.434915,1.7020309,0.00032505498353430085,0.00030052183097950547,0.00126744074970115,-0.8012939345531689,4.43491631908268,1.7020316331454601,1.488910267387185e-06,9.0
2646.0,2,2.0,2.0,-0.80124265,4.434785,1.70205,0.0003174477920993013,0.0002991361082536059,0.0015047003860383216,-0.801242946714889,4.434785373890181,1.70205021381445,6.183430474472495e-07,9.0
2647.0,2,2.0,2.0,-0.8012408,4.434787,1.7019916,0.0003206641437145663,0.00028657159185740966,0.0015025557451578645,-0.8012406974359739,4.43478610718493,1.70199120882749,7.798201798641175e-07,9.0
2648.0,2,2.0,2.0,-0.8013226,4.434961,1.7019634,0.0003104038572701029,0.0002927314108092105,0.001160224685419469,-0.8013228406233411,4.434960976092551,1.70196330042181,3.187978934047166e-07,9.0
2649.0,2,2.0,2.0,-0.8013414,4.435003,1.7019243,0.00032887331252595686,0.0003186067858678143,0.001113219070725475,-0.801341676003415,4.43500377533795,1.7019248139727299,1.119074997566825e-06,9.0
2650.0,2,2.0,2.0,-0.8013243,4.435031,1.7018608,0.0002986875357464669,0.0002845580779649026,0.0013666785148993088,-0.801324522384518,4.435031441896311,1.7018608800822699,5.564782260874006e-07,9.0
2651.0,2,2.0,2.0,-0.801356,4.4350705,1.7018446,0.00032892577621623786,0.0003139326027508105,0.0013603012772380966,-0.801356064784879,4.43507094666312,1.70184461451466,4.365311503103117e-07,9.0
2652.0,2,2.0,2.0,-0.8013024,4.435016,1.7018363,0.0002979097998263569,0.00028001481734918343,0.0013947955223990282,-0.801302439243262,4.43501658883745,1.7018363157020302,4.397209717533736e-07,9.0
2653.0,2,2.0,2.0,-0.80122817,4.4348693,1.7018437,0.000311203587386899,0.00030930272367868383,0.001582024298582467,-0.801228093462089,4.4348694598626395,1.70184335631154,4.247076527757136e-07,9.0
2654.0,2,2.0,2.0,-0.80121255,4.4348364,1.7019074,0.0002842686213284651,0.00027885734516530647,0.0014893572051252967,-0.801212870200502,4.43483753244701,1.7019078277300501,1.264811836640799e-06,9.0
2655.0,2,2.0,2.0,-0.801219,4.4348264,1.7019788,0.00030864870649338627,0.0002926905175399952,0.0012575136976696979,-0.8012191131212669,4.434827435625271,1.7019790308953602,1.0931813979899038e-06,9.0
2656.0,2,2.0,2.0,-0.801237,4.434844,1.7020167,0.00032077599973945325,0.0003004275823741409,0.0012335895444385377,-0.801237035683363,4.43484415093034,1.70201661805157,1.7021095173756878e-07,9.0
2657.0,2,2.0,2.0,-0.80113757,4.434686,1.7020636,0.00030504182780077826,0.0002914480619438109,0.0014363499521791875,-0.801137801774228,4.434687838484771,1.7020641949461301,1.787572622900564e-06,9.0
2658.0,2,2.0,2.0,-0.80113834,4.4347115,1.7020512,0.0002973312200538203,0.0002926023980194259,0.0014787417519991307,-0.801138203833272,4.434711272741589,1.70205093902405,3.204138077445931e-07,9.0
2659.0,2,2.0,2.0,-0.8010956,4.4346743,1.7020187,0.00031945087903295644,0.0003092252175633803,0.0013191237100162964,-0.801095881083886,4.4346748377643195,1.70201861708848,6.490011420337101e-07,9.0
2660.0,2,2.0,2.0,-0.80110633,4.4347043,1.70199,0.00029105146785468605,0.0002701060039953518,0.0013420341348105483,-0.8011062629548641,4.43470369109005,1.7019894425460598,8.369528479575389e-07,9.0
2661.0,2,2.0,2.0,-0.80109197,4.4346814,1.7019595,0.00031903894290508106,0.0002832623548556512,0.0013188158679950626,-0.801092142551231,4.43468236440614,1.7019598679320902,1.0357003280681982e-06,9.0
2662.0,2,2.0,2.0,-0.80107325,4.4346933,1.7019179,0.0003028075001907382,0.00028768234244580526,0.0013687324522424127,-0.801073237559417,4.43469389822428,1.7019180020968199,5.736730521931883e-07,9.0
2663.0,2,2.0,2.0,-0.8011647,4.4348,1.7018956,0.00031722618268759106,0.00029894594786128437,0.0012261416657457697,-0.8011647020089059,4.4347994337370205,1.7018950161984803,9.192202789233598e-07,9.0
2664.0,2,2.0,2.0,-0.8011508,4.434772,1.7018858,0.00032093794646925744,0.0003014728629864294,0.0012531334511449359,-0.801150949566283,4.43477179008045,1.7018856585290698,3.147046640989062e-07,9.0
2665.0,2,2.0,2.0,-0.8011115,4.434721,1.7019659,0.0003393094615944392,0.0003003814658200099,0.0014463600927163871,-0.801111425126768,4.43472036938327,1.70196544948898,7.917530383042559e-07,9.0
2666.0,2,2.0,2.0,-0.8011611,4.4347878,1.7019838,0.000305293546887242,0.0002852703162261605,0.0013095870925675288,-0.8011614242789391,4.43478849342428,1.7019845598069,1.1017439591743006e-06,9.0
2667.0,2,2.0,2.0,-0.80109364,4.4346986,1.7020365,0.00028582889228800923,0.00026907436892997794,0.0013302675375067084,-0.80109364593248,4.43469852803829,1.7020361211159698,3.8272535158957766e-07,9.0
2668.0,2,2.0,2.0,-0.801115,4.4347215,1.7020804,0.00030136646984146864,0.00028943131871983496,0.0014054447086689218,-0.80111493788495,4.43472101807115,1.70207994835931,6.185056933527616e-07,9.0
2669.0,2,2.0,2.0,-0.8011547,4.434716,1.702086,0.0002975171301500268,0.0002864755952600717,0.001283618703672779,-0.801154824648573,4.4347171848704905,1.70208633288279,1.0369709660820115e-06,9.0
2670.0,2,2.0,2.0,-0.8011795,4.4347205,1.7021316,0.0003160640951591631,0.0002999086563590936,0.001316829394098539,-0.801179537508806,4.43471981076596,1.7021311993720898,8.260155452421597e-07,9.0
2671.0,2,2.0,2.0,-0.8011634,4.434727,1.7021308,0.00032296801799702735,0.00031037212920637103,0.001319192603196124,-0.801163355821648,4.434726601092151,1.7021301997251002,8.386018400126525e-07,9.0
2672.0,2,2.0,2.0,-0.8011911,4.434754,1.7021279,0.00030972075848012537,0.0002853734159771193,0.0013239138715681633,-0.801191119845172,4.43475447549009,1.70212822157852,6.488323452363508e-07,9.0
2673.0,2,2.0,2.0,-0.8011827,4.434754,1.7020943,0.0002983219490602096,0.0002790024982459727,0.0013361930846579164,-0.801182595135076,4.43475402166712,1.70209396824396,3.819097246197437e-07,9.0
2674.0,2,2.0,2.0,-0.8011371,4.4347725,1.7020962,0.00029718508341147754,0.00027627797055629344,0.001362347976937874,-0.801137126037716,4.434772897354001,1.70209620239577,4.0808297237677234e-07,9.0
2675.0,2,2.0,2.0,-0.8012403,4.4347835,1.702126,0.0002973579440208596,0.0002744554673199673,0.0012972630587248916,-0.8012402709993021,4.43478293253934,1.7021254357459399,7.926851221401967e-07,9.0
2676.0,2,2.0,2.0,-0.80122125,4.434796,1.7021827,0.000304372146104015,0.0002904012276871981,0.0012844416171474903,-0.801221339229635,4.43479567592149,1.7021825478661898,2.2549009545916453e-07,9.0
2677.0,2,2.0,2.0,-0.80122733,4.434754,1.7022177,0.0003159749445558191,0.0002829382671620806,0.0013604788593510496,-0.8012276898372239,4.43475495797603,1.7022180162743303,1.166282834975114e-06,9.0
2678.0,2,2.0,2.0,-0.8012973,4.434788,1.7022804,0.00029990714153882436,0.0002887734366368022,0.001328466570023921,-0.8012973174149159,4.43478872544089,1.70228038299125,4.988374434184749e-07,9.0
2679.0,2,2.0,2.0,-0.80129904,4.434763,1.7023094,0.0003180982971002777,0.00029517905846887516,0.0012914355927985874,-0.8012990610376339,4.43476275764242,1.70230938900994,1.9961430891515915e-07,9.0
2680.0,2,2.0,2.0,-0.8013841,4.4348702,1.7023066,0.00030774824000445733,0.00029025300091234385,0.0012693333030277792,-0.8013839804856371,4.43487026296315,1.70230644166324,2.179419946040789e-07,9.0
2681.0,2,2.0,2.0,-0.8013851,4.4348354,1.7023371,0.00029510585932257527,0.0002770102954059439,0.0012636181972014516,-0.801385185355668,4.43483520856687,1.70233719748641,2.449191243258382e-07,9.0
2682.0,2,2.0,2.0,-0.8014271,4.4348936,1.7023321,0.00028573222169825385,0.00027680604506485906,0.0013577444645392707,-0.801427340328553,4.43489428765384,1.70233228113264,7.266129297315578e-07,9.0
2683.0,2,2.0,2.0,-0.80140483,4.4348545,1.7023344,0.00029953842550867193,0.0002831623028782815,0.001346844253209974,-0.801405216137992,4.43485527036747,1.70233485386024,9.646852524973878e-07,9.0
2684.0,2,2.0,2.0,-0.8015022,4.4349856,1.7023822,0.00031430073153160265,0.0002941706350156892,0.0012610009629993825,-0.8015021028262131,4.43498570825118,1.70238181178444,4.20388244510757e-07,9.0
2685.0,2,2.0,2.0,-0.80149555,4.4350247,1.7023674,0.00030777614182397883,0.00029064084503716003,0.0011610435123099677,-0.801495936553145,4.43502503728674,1.70236751559164,4.954108598882761e-07,9.0
2686.0,2,2.0,2.0,-0.8015339,4.4350724,1.7024002,0.00030222185790762524,0.0002862220413248906,0.0013156855512751085,-0.801533818918797,4.43507231246649,1.70240007404978,1.8245724357384104e-07,9.0
2687.0,2,2.0,2.0,-0.8015264,4.435086,1.7023774,0.0003327797957695111,0.00029495662636236375,0.0013351142859907748,-0.801526580078148,4.435086050454419,1.7023773854615196,3.2076469261521855e-07,9.0
2688.0,2,2.0,2.0,-0.80156744,4.435136,1.7023795,0.000300183520266728,0.0002844564468205135,0.0013416380601258724,-0.8015676720308211,4.435136173743119,1.7023794656841802,4.0808176168991037e-07,9.0
2689.0,2,2.0,2.0,-0.80120945,4.434793,1.7025247,0.00029978389818552387,0.00028071188825151694,0.001685941757608878,-0.8012095492239439,4.43479357775597,1.70252479903118,6.064165396778876e-07,9.0
2690.0,2,2.0,2.0,-0.80119437,4.434736,1.7025476,0.0003003237094958422,0.000287328443619117,0.001807887763199009,-0.801194182555124,4.43473563817393,1.7025473160014999,3.295865639644602e-07,9.0
2691.0,2,2.0,2.0,-0.80114967,4.4346447,1.7025793,0.000301669080101874,0.00028117743943312234,0.0013412912263500814,-0.8011499862933099,4.43464582422689,1.70257962776359,1.2262347333926162e-06,9.0
2692.0,2,2.0,2.0,-0.80109274,4.434511,1.7026074,0.0002977821436616068,0.0002849937683322423,0.0014260892131881466,-0.8010926612530859,4.43451121280866,1.7026069276262998,4.737466191368652e-07,9.0
2693.0,2,2.0,2.0,-0.80102015,4.4344225,1.7025998,0.0003269599471877882,0.00029587596202418354,0.0014647106942037127,-0.801020298239324,4.43442345730295,1.70260004172281,1.0151225768601755e-06,9.0
2694.0,2,2.0,2.0,-0.80101275,4.434393,1.7025905,0.0002743474260569201,0.000262400253859596,0.0013633373472105,-0.801012707614981,4.434392887660411,1.70259006541684,4.04982747042521e-07,9.0
2695.0,2,2.0,2.0,-0.80094737,4.434321,1.7026004,0.00030476789760314205,0.00028982445752490094,0.001341807574392491,-0.800947535646395,4.43432081623524,1.70259996078943,4.4671500808915426e-07,9.0
2696.0,2,2.0,2.0,-0.8009105,4.434193,1.7025973,0.0003282092002336867,0.00031676382440082307,0.0014701112303567806,-0.800910627551529,4.43419372823898,1.70259748596081,6.538534752823558e-07,9.0
2697.0,2,2.0,2.0,-0.8008903,4.4341974,1.7025752,0.00032632446817615346,0.00030049471149595774,0.0014051133737384878,-0.80089028360898,4.43419761025594,1.70257513318009,2.0312934828349246e-07,9.0
2698.0,2,2.0,2.0,-0.8008774,4.4341497,1.7025447,0.000305725580062699,0.00028968028459530615,0.001311011154262697,-0.800877683630073,4.434150568110879,1.7025451522655097,9.907460428137056e-07,9.0
2699.0,2,2.0,2.0,-0.80083996,4.434083,1.702545,0.00029624039592590634,0.0002770803216662898,0.0014057012002966877,-0.8008398748544651,4.43408320058361,1.70254497535262,2.4282214153778967e-07,9.0
2700.0,2,2.0,2.0,-0.80085623,4.434095,1.7025404,0.0003181425755656164,0.00029499576942271233,0.0013435974818050388,-0.8008562363555279,4.43409506445761,1.70254002110572,4.085954316763814e-07,9.0
2701.0,2,2.0,2.0,-0.8014145,4.4348054,1.7023175,0.0002972568771610895,0.00027653373723524055,0.0009086723843862195,-0.8014146869976421,4.43480566092312,1.70231761015264,3.584655378339842e-07,9.0
2702.0,2,2.0,2.0,-0.8013818,4.43479,1.702316,0.0003075736404980489,0.0003009404637737134,0.0009143416301509073,-0.8013819548291459,4.434790368700971,1.70231581846078,3.50773730618635e-07,9.0
2703.0,2,2.0,2.0,-0.8014218,4.4348345,1.7023396,0.00031177145723404465,0.0002942423068361677,0.0016330848416483083,-0.80142181106302,4.4348340620524604,1.7023389998800802,7.724228219031603e-07,9.0
2704.0,2,2.0,2.0,-0.8013958,4.4347835,1.7023805,0.0003173616032654536,0.00030041484626508463,0.0015406735798259986,-0.8013957246179171,4.43478365609981,1.70238042022706,2.350695640212794e-07,9.0
2705.0,2,2.0,2.0,-0.8013845,4.4348106,1.7023667,0.00031613008923159214,0.00029486959698488135,0.0014752108037684331,-0.8013848310203829,4.43481137343035,1.70236724927939,9.671160590147093e-07,9.0
2706.0,2,2.0,2.0,-0.8013604,4.434789,1.7023624,0.00029924846961648655,0.00028120387986518836,0.0013793088602864082,-0.801360696292683,4.43479035683003,1.7023627773313599,1.2585494604266886e-06,9.0
2707.0,2,2.0,2.0,-0.7979427,4.4357886,1.7034602,0.00031897505670031023,0.00030959789273765637,0.00372537636577937,-0.797942918661199,4.4357897600654494,1.70346065063748,1.2292045377814299e-06,9.0
2708.0,2,2.0,2.0,-0.7980039,4.4353437,1.7038304,0.00030356551036447854,0.00028490003444403555,0.0037629402607364196,-0.798004020564509,4.43534441282204,1.70383047223144,6.88177691410526e-07,9.0
2709.0,2,2.0,2.0,-0.79804486,4.4353466,1.7037677,0.0003182439984357188,0.0002919425429013245,0.0026807239095277043,-0.798045230653873,4.435347671427801,1.70376831823824,1.3094572589904224e-06,9.0
2710.0,2,2.0,2.0,-0.79942876,4.4348364,1.7032503,0.00030098468226924524,0.000279584706447622,0.00332893827885993,-0.799429143939535,4.43483747202627,1.70325089451495,1.2997066301385447e-06,9.0
2711.0,2,2.0,2.0,-0.7994595,4.434766,1.7032624,0.0002901872601341893,0.00027976290914466517,0.002722773344982799,-0.7994596554755871,4.434765765268541,1.70326213877483,3.4283276355661497e-07,9.0
2712.0,2,2.0,2.0,-0.801367,4.434979,1.7022852,0.000305940211660527,0.0002874427918300171,0.0019671657441820657,-0.8013671150017689,4.43497873999806,1.7022849562007998,3.348865789173454e-07,9.0
2713.0,2,2.0,2.0,-0.79946053,4.434906,1.7032067,0.0003421340574050191,0.0003036697990523862,0.001161142463745443,-0.79946047686101,4.43490591254673,1.7032065551594502,1.4903689305742759e-07,9.0
2714.0,2,2.0,2.0,-0.7995601,4.434728,1.7032279,0.0002979794559223592,0.00028042719122822746,0.003575548743121525,-0.7995602901522951,4.4347287668952005,1.7032279643370498,6.475278379795819e-07,9.0
2715.0,2,2.0,2.0,-0.80143255,4.434939,1.7022469,0.000299547831275504,0.000286056981906313,0.002752265123082495,-0.80143286484708,4.43493977625661,1.70224727721013,9.963379115465174e-07,9.0
2716.0,2,2.0,2.0,-0.79808027,4.4355836,1.7036654,0.00030743735328542243,0.0002860744822896777,0.0014683047099122227,-0.798080532757121,4.43558401289961,1.70366551105913,5.170536434154282e-07,9.0
2717.0,2,2.0,2.0,-0.79816645,4.435212,1.7037868,0.00030550977186294404,0.00029193163203444783,0.004579764170875415,-0.798166510242087,4.43521303334467,1.70378726163264,9.894949750477556e-07,9.0
2718.0,2,2.0,2.0,-0.7982009,4.4352098,1.7037407,0.0002835069868183382,0.0002856855443837958,0.0022814112511764266,-0.7982009821298669,4.435210267284539,1.7037406661585601,5.242116979909981e-07,9.0
2719.0,2,2.0,2.0,-0.8014118,4.435098,1.7021339,0.00032354509744436655,0.00030742731939881196,0.004777900947927241,-0.801411754992299,4.43509799005663,1.70213363698393,3.187889141040418e-07,9.0
2720.0,2,2.0,2.0,-0.8014572,4.434745,1.7021517,0.0002989620388120784,0.00028722802960601257,0.0043696426305608205,-0.8014572323240469,4.434744484939509,1.7021511809629701,5.901799229407934e-07,9.0
2721.0,2,2.0,2.0,-0.80144763,4.4347343,1.7021105,0.0002958774634294059,0.0002908312544604996,0.0021913366601236063,-0.801447562420365,4.43473446386142,1.7021107001115696,2.1933167611801828e-07,9.0
2722.0,2,2.0,2.0,-0.80147976,4.4347615,1.702113,0.00028984705647872033,0.000263308732655787,0.0015764856082136377,-0.801479716648871,4.43476166086075,1.7021127804385199,2.8938831255082853e-07,9.0
2723.0,2,2.0,2.0,-0.80139893,4.4346905,1.7020692,0.0003070211439535342,0.0002872067360044639,0.0013749278216310863,-0.8013987383946601,4.43469040241854,1.7020687545879098,4.5852483345612747e-07,9.0
2724.0,2,2.0,2.0,-0.80138475,4.4347177,1.7020658,0.00029992855087357384,0.00026651798276589034,0.0013946483510356082,-0.801384910977859,4.434718036671921,1.7020659346968399,4.293556386993664e-07,9.0
2725.0,2,2.0,2.0,-0.8013686,4.4347506,1.7020434,0.0002853143197398822,0.00026870690379610096,0.0012444178330744272,-0.8013687015667509,4.434750451458259,1.70204325470081,2.1925997943371157e-07,9.0
2726.0,2,2.0,2.0,-0.80131096,4.434712,1.7020537,0.00028687413589523203,0.0002673339208172365,0.00133900531339694,-0.8013110016285159,4.43471171986036,1.7020533527874,3.817055347548045e-07,9.0
2727.0,2,2.0,2.0,-0.8012594,4.434691,1.7020254,0.0002899666348525898,0.0002719846837635487,0.0014232128729127446,-0.801259680392106,4.4346915703023395,1.70202537715324,6.802449288933736e-07,9.0
2728.0,2,2.0,2.0,-0.80122125,4.434693,1.7020124,0.00030475091125481413,0.00029282418688580947,0.001372395473583067,-0.8012212628069131,4.4346930585770705,1.7020122500659303,2.616795140313959e-07,9.0
2729.0,2,2.0,2.0,-0.8011672,4.4346523,1.7020036,0.0003232937423263138,0.0003053601216720381,0.0013696145885428149,-0.8011674248875099,4.43465310733356,1.7020039236754898,8.761609790644127e-07,9.0
2730.0,2,2.0,2.0,-0.80112636,4.434622,1.7019778,0.00031046096341924567,0.0003084486187390212,0.001411928075747527,-0.8011264453777679,4.4346217441521105,1.7019777639557,1.3721634831112967e-07,9.0
2731.0,2,2.0,2.0,-0.80110884,4.4346395,1.701963,0.0003055652082935012,0.0002870636920988545,0.001342357772026166,-0.8011090068050559,4.43464002889656,1.70196314555634,6.31280378178299e-07,9.0
2732.0,2,2.0,2.0,-0.8011661,4.434746,1.7019442,0.00029732402583704243,0.0002770267618075195,0.0011938879246952154,-0.801166267665,4.4347461946605895,1.70194456598317,5.469021049356382e-07,9.0
