frame,oid,cid,x,y
7037,2,0,1164.6023,415.35995
7038,2,0,1164.6002,415.3578
7039,2,0,1164.6327,415.35022
7040,2,0,1164.6216,415.35825
7041,2,0,1164.5525,415.2577
7042,2,0,1164.5513,415.25607
7043,2,0,1164.5538,415.25534
7044,2,0,1164.5547,415.25406
7045,2,0,1164.5585,415.25412
7046,2,0,1164.6136,415.35013
7047,2,0,1164.6248,415.3624
7048,2,0,1164.6437,415.3595
7049,2,0,1164.5802,415.24957
7050,2,0,1164.5778,415.25266
7051,2,0,1164.625,415.3565
7052,2,0,1164.5723,415.26492
7053,2,0,1164.5708,415.261
7054,2,0,1164.5718,415.26718
7055,2,0,1164.5729,415.2648
7056,2,0,1164.6295,415.35413
7057,2,0,1164.6412,415.36316
7058,2,0,1164.6179,415.37064
7059,2,0,1164.5598,415.27667
7060,2,0,1164.642,415.3629
7061,2,0,1164.2369,415.73907
7062,2,0,1164.1635,415.7315
7063,2,0,1164.1663,415.73184
7064,2,0,1164.1232,415.65952
7065,2,0,1163.8644,415.88202
7066,2,0,1164.179,415.75455
7067,2,0,1164.1777,415.73315
7068,2,0,1164.1833,415.73526
7069,2,0,1164.1802,415.7351
7070,2,0,1164.174,415.73975
7071,2,0,1164.1691,415.74173
7072,2,0,1163.8732,415.88843
7073,2,0,1163.8611,415.87518
7074,2,0,1163.8651,415.87567
7075,2,0,1164.1808,415.76065
7076,2,0,1164.1823,415.73306
7077,2,0,1164.184,415.7366
7078,2,0,1164.185,415.73596
7079,2,0,1164.1779,415.7391
7080,2,0,1163.8806,415.89252
7081,2,0,1163.8674,415.8876
7082,2,0,1164.1886,415.7658
7083,2,0,1164.1805,415.7404
7084,2,0,1163.8766,415.88434
7085,2,0,1164.1715,415.76068
7086,2,0,1163.8696,415.8859
7087,2,0,1164.1819,415.75806
7088,2,0,1164.1736,415.7354
7089,2,0,1163.8635,415.88165
7090,2,0,1163.8501,415.8739
7091,2,0,1163.8463,415.87305
7092,2,0,1163.837,415.86942
7093,2,0,1164.1617,415.747
7094,2,0,1163.775,415.7821
7095,2,0,1163.7793,415.75235
7096,2,0,1163.7712,415.74142
7097,2,0,1163.7651,415.73438
7098,2,0,1163.8665,415.70847
7099,2,0,1164.136,415.72623
7100,2,0,1163.7632,415.76437
7101,2,0,1164.1196,415.73804
7102,2,0,1164.1145,415.68817
7103,2,0,1163.799,415.86667
7104,2,0,1164.1038,415.7233
7105,2,0,1164.1215,415.69327
7106,2,0,1164.111,415.6971
7107,2,0,1163.8818,415.6887
7108,2,0,1163.938,415.59085
7109,2,0,1164.0869,415.72028
7110,2,0,1163.7999,415.85764
7111,2,0,1163.9105,415.64557
7112,2,0,1163.9315,415.5967
7113,2,0,1163.9238,415.59384
7114,2,0,1163.8981,415.64087
7115,2,0,1163.8186,415.82635
7116,2,0,1164.112,415.71716
7117,2,0,1163.8019,415.85422
7118,2,0,1164.0991,415.7018
7119,2,0,1164.11,415.69638
7120,2,0,1163.8043,415.8552
7121,2,0,1164.1279,415.62186
7122,2,0,1164.1339,415.61588
7123,2,0,1164.1279,415.63455
7124,2,0,1164.1346,415.60837
7125,2,0,1163.8054,415.863
7126,2,0,1164.113,415.72284
7127,2,0,1164.1029,415.69034
7128,2,0,1163.8026,415.85757
7129,2,0,1163.8053,415.84485
7130,2,0,1163.814,415.831
7131,2,0,1164.1324,415.71674
7132,2,0,1163.9058,415.69086
7133,2,0,1163.891,415.65253
7134,2,0,1164.5585,415.39313
7135,2,0,1164.4556,415.2638
7136,2,0,1164.719,415.21118
7137,2,0,1164.6235,415.31967
7138,2,0,1164.7369,415.22046
7139,2,0,1164.6277,415.3277
7140,2,0,1164.6074,415.34482
7141,2,0,1164.555,415.24527
7142,2,0,1164.5802,415.35107
7143,2,0,1164.5293,415.2645
7144,2,0,1164.52,415.2688
7145,2,0,1164.6003,415.35223
7146,2,0,1164.5376,415.2749
7147,2,0,1164.5509,415.26825
7148,2,0,1164.583,415.36584
7149,2,0,1164.5288,415.28485
7150,2,0,1164.6052,415.3614
7151,2,0,1164.5513,415.27893
7152,2,0,1164.5514,415.27588
7153,2,0,1164.6012,415.37115
7154,2,0,1164.6128,415.36963
7155,2,0,1164.5515,415.28766
7156,2,0,1164.6123,415.37436
7157,2,0,1164.6187,415.3846
7158,2,0,1164.6198,415.38617
7159,2,0,1164.5571,415.2947
7160,2,0,1164.6292,415.37625
7161,2,0,1164.573,415.28647
7162,2,0,1164.6332,415.3708
7163,2,0,1164.5709,415.2806
7164,2,0,1164.2285,415.7397
7165,2,0,1164.1627,415.7312
7166,2,0,1164.0398,415.61496
7167,2,0,1164.1499,415.7418
7168,2,0,1164.1649,415.72873
7169,2,0,1163.8512,415.88135
7170,2,0,1164.1729,415.74792
7171,2,0,1164.1638,415.7278
7172,2,0,1164.168,415.72742
7173,2,0,1164.1685,415.72772
7174,2,0,1164.1736,415.72607
7175,2,0,1163.8533,415.87582
7176,2,0,1163.847,415.8632
7177,2,0,1164.1532,415.7426
7178,2,0,1164.1614,415.7236
7179,2,0,1164.1553,415.72333
7180,2,0,1163.8495,415.88806
7181,2,0,1164.1577,415.7521
7182,2,0,1164.1693,415.72504
7183,2,0,1164.1697,415.72113
7184,2,0,1164.1625,415.7247
7185,2,0,1164.1722,415.72998
7186,2,0,1163.8141,415.79178
7187,2,0,1164.175,415.75336
7188,2,0,1163.8628,415.88522
7189,2,0,1163.8611,415.87802
7190,2,0,1164.175,415.7635
7191,2,0,1163.8728,415.8925
7192,2,0,1164.1855,415.75943
7193,2,0,1164.191,415.74518
7194,2,0,1164.1921,415.7492
7195,2,0,1164.191,415.7559
7196,2,0,1164.1921,415.76132
7197,2,0,1163.8838,415.9132
7198,2,0,1163.8679,415.90335
7199,2,0,1164.192,415.77795
7200,2,0,1164.1788,415.7552
7201,2,0,1164.1843,415.763
7202,2,0,1164.2036,415.7519
7203,2,0,1164.1891,415.75925
7204,2,0,1164.1913,415.7562
7205,2,0,1164.1853,415.76
7206,2,0,1164.1914,415.74832
7207,2,0,1164.186,415.74207
7208,2,0,1164.1864,415.74557
7209,2,0,1164.1974,415.73938
7210,2,0,1164.1891,415.7399
7211,2,0,1164.1852,415.73517
7212,2,0,1163.8809,415.88644
7213,2,0,1163.8666,415.87387
7214,2,0,1164.1855,415.74786
7215,2,0,1163.8673,415.87283
7216,2,0,1163.8713,415.85178
7217,2,0,1163.8577,415.85596
7218,2,0,1163.8665,415.83896
7219,2,0,1163.8501,415.84808
7220,2,0,1163.8617,415.83398
7221,2,0,1164.62,415.41577
7222,2,0,1163.8644,415.8085
7223,2,0,1164.6119,415.4037
7224,2,0,1164.1964,415.70364
7225,2,0,1163.918,415.6833
7226,2,0,1163.9614,415.59644
7227,2,0,1164.5742,415.37854
7228,2,0,1164.1813,415.6929
7229,2,0,1164.5386,415.37604
7230,2,0,1164.5792,415.35532
7231,2,0,1164.1582,415.70978
7232,2,0,1164.5416,415.36975
7233,2,0,1164.2129,415.6549
7234,2,0,1164.111,415.57144
7235,2,0,1164.105,415.57257
7236,2,0,1164.6864,415.27484
7237,2,0,1164.1798,415.56012
7238,2,0,1164.1061,415.54218
7239,2,0,1164.683,415.2654
7240,2,0,1164.1694,415.58914
7241,2,0,1164.0944,415.56665
7242,2,0,1164.6819,415.27237
7243,2,0,1164.1565,415.72955
7244,2,0,1164.7072,415.2592
7245,2,0,1164.5731,415.32437
7246,2,0,1164.5549,415.3327
7247,2,0,1164.5638,415.33344
7248,2,0,1164.5668,415.33798
7249,2,0,1164.0907,415.6514
7250,2,0,1163.6998,415.767
7251,2,0,1164.0201,415.656
7252,2,0,1163.6821,415.767
7253,2,0,1163.8142,415.73962
7254,2,0,1163.7045,415.77692
7255,2,0,1163.7235,415.74673
7256,2,0,1163.7295,415.75006
7257,2,0,1163.8481,415.69516
7258,2,0,1164.5555,415.4
7259,2,0,1164.5571,415.35464
7260,2,0,1164.4957,415.2575
7261,2,0,1164.5653,415.34717
7262,2,0,1164.5931,415.34857
7263,2,0,1164.5244,415.24432
7264,2,0,1164.5991,415.33746
7265,2,0,1164.5516,415.2426
7266,2,0,1164.5939,415.34363
7267,2,0,1164.5999,415.3513
7268,2,0,1164.5967,415.35156
7269,2,0,1164.5962,415.35532
7270,2,0,1164.6013,415.34775
7271,2,0,1164.5536,415.2477
7272,2,0,1164.5933,415.3452
7273,2,0,1164.5974,415.3512
7274,2,0,1164.6265,415.34567
7275,2,0,1164.6144,415.34598
7276,2,0,1164.6261,415.3449
7277,2,0,1164.5986,415.35672
7278,2,0,1164.5848,415.35623
7279,2,0,1164.5212,415.2648
7280,2,0,1164.616,415.34735
7281,2,0,1164.5984,415.3576
7282,2,0,1164.6022,415.3538
7283,2,0,1164.5387,415.25974
7284,2,0,1164.6036,415.35556
7285,2,0,1164.5544,415.26733
7286,2,0,1164.6292,415.3466
7287,2,0,1164.5706,415.24936
7288,2,0,1164.6097,415.34802
7289,2,0,1164.6176,415.35638
7290,2,0,1164.606,415.36102
7291,2,0,1164.6149,415.35672
7292,2,0,1164.6079,415.35953
7293,2,0,1164.5438,415.2681
7294,2,0,1164.6158,415.35083
7295,2,0,1164.611,415.36172
7296,2,0,1164.6006,415.36618
7297,2,0,1164.5782,415.37527
7298,2,0,1164.5168,415.28677
7299,2,0,1164.518,415.28278
7300,2,0,1164.515,415.28525
7301,2,0,1164.5135,415.29138
7302,2,0,1164.605,415.36478
7303,2,0,1164.6295,415.3651
7304,2,0,1164.6366,415.36472
7305,2,0,1164.6263,415.36612
7306,2,0,1164.625,415.36707
7307,2,0,1164.6428,415.36316
7308,2,0,1164.6362,415.3649
7309,2,0,1164.6384,415.36328
7310,2,0,1164.578,415.2672
7311,2,0,1164.6366,415.35846
7312,2,0,1164.6261,415.36917
7313,2,0,1164.5688,415.2739
7314,2,0,1164.5714,415.26743
7315,2,0,1164.7548,415.23645
7316,2,0,1164.7644,415.228
7317,2,0,1164.7614,415.24005
7318,2,0,1164.7631,415.24692
7319,2,0,1164.766,415.2437
7320,2,0,1164.7701,415.24524
7321,2,0,1164.7639,415.2458
7322,2,0,1164.7643,415.24878
7323,2,0,1164.7578,415.2556
7324,2,0,1164.7556,415.25513
7325,2,0,1164.7528,415.26028
7326,2,0,1164.7454,415.26212
7327,2,0,1164.7399,415.26828
7328,2,0,1164.7358,415.2718
7329,2,0,1164.7369,415.27368
7330,2,0,1164.7323,415.27637
7331,2,0,1164.7303,415.27402
7332,2,0,1164.642,415.34195
7333,2,0,1164.6094,415.3542
7334,2,0,1164.5997,415.35178
7335,2,0,1164.604,415.3498
7336,2,0,1164.5962,415.35083
7337,2,0,1164.5756,415.3505
7338,2,0,1164.5748,415.3507
7339,2,0,1164.4943,415.27216
7340,2,0,1164.6937,415.22885
7341,2,0,1164.7097,415.18228
7342,2,0,1164.7012,415.20685
7343,2,0,1164.7238,415.2166
7344,2,0,1164.713,415.2249
7345,2,0,1164.7267,415.22205
7346,2,0,1164.731,415.22076
7347,2,0,1164.6152,415.31412
7348,2,0,1164.7019,415.23978
7349,2,0,1164.6202,415.30685
7350,2,0,1164.1836,415.69724
7351,2,0,1163.7135,415.80103
7352,2,0,1163.784,415.82437
7353,2,0,1164.0972,415.69946
7354,2,0,1163.698,415.80634
7355,2,0,1163.7734,415.82584
7356,2,0,1164.0941,415.68628
7357,2,0,1164.0929,415.66687
7358,2,0,1163.7063,415.72446
7359,2,0,1164.0237,415.60324
7360,2,0,1164.0286,415.57422
7361,2,0,1163.6971,415.78357
7362,2,0,1163.7491,415.79733
7363,2,0,1164.0693,415.68173
7364,2,0,1163.7501,415.81918
7365,2,0,1164.0659,415.6771
7366,2,0,1164.0562,415.67023
7367,2,0,1164.0679,415.67407
7368,2,0,1164.0587,415.67352
7369,2,0,1164.096,415.62027
7370,2,0,1164.0983,415.622
7371,2,0,1164.1128,415.63196
7372,2,0,1164.128,415.62128
7373,2,0,1164.667,415.2264
7374,2,0,1164.2122,415.6267
7375,2,0,1164.1632,415.6101
7376,2,0,1164.6843,415.21432
7377,2,0,1164.7601,415.19043
7378,2,0,1164.0143,415.57867
7379,2,0,1163.9368,415.5573
7380,2,0,1163.9307,415.56607
7381,2,0,1164.8025,415.18704
7382,2,0,1164.664,415.2679
7383,2,0,1164.0118,415.5973
7384,2,0,1163.9391,415.59705
7385,2,0,1163.9913,415.5493
7386,2,0,1164.0052,415.56317
7387,2,0,1163.9966,415.57797
7388,2,0,1164.6003,415.38947
7389,2,0,1164.5979,415.36285
7390,2,0,1164.5912,415.35834
7391,2,0,1164.5118,415.28152
7392,2,0,1164.5922,415.36392
7393,2,0,1164.2041,415.75607
7394,2,0,1164.1307,415.76294
7395,2,0,1164.1465,415.76984
7396,2,0,1164.1375,415.78146
7397,2,0,1163.832,415.9484
7398,2,0,1164.1484,415.812
7399,2,0,1163.835,415.9555
7400,2,0,1164.1597,415.81165
7401,2,0,1163.8546,415.9416
7402,2,0,1164.1797,415.80646
7403,2,0,1164.1888,415.79453
7404,2,0,1163.8845,415.95166
7405,2,0,1164.2007,415.82025
7406,2,0,1164.2211,415.79395
7407,2,0,1164.2256,415.79843
7408,2,0,1164.2278,415.81528
7409,2,0,1164.2325,415.8213
7410,2,0,1164.23,415.82324
7411,2,0,1164.2264,415.81937
7412,2,0,1164.248,415.81616
7413,2,0,1164.2391,415.81787
7414,2,0,1164.2366,415.81113
7415,2,0,1164.2479,415.8094
7416,2,0,1164.2463,415.80624
7417,2,0,1164.5896,415.4746
7418,2,0,1164.655,415.4812
7419,2,0,1164.6558,415.49152
7420,2,0,1164.6515,415.5124
7421,2,0,1164.5579,415.49927
7422,2,0,1164.6321,415.52554
7423,2,0,1164.5415,415.49954
7424,2,0,1164.6304,415.53537
7425,2,0,1164.6293,415.52325
7426,2,0,1164.6285,415.5087
7427,2,0,1164.6412,415.50363
7428,2,0,1164.6304,415.50055
7429,2,0,1164.635,415.5041
7430,2,0,1164.6243,415.50546
7431,2,0,1164.6263,415.50574
7432,2,0,1164.5443,415.48373
7433,2,0,1164.5396,415.47327
7434,2,0,1164.629,415.50092
7435,2,0,1164.6305,415.50894
7436,2,0,1164.36,415.5976
7437,2,0,1164.3441,415.60565
7438,2,0,1164.154,415.64813
7439,2,0,1164.0718,415.6902
7440,2,0,1164.0513,415.69876
7441,2,0,1164.0509,415.69308
7442,2,0,1164.0479,415.68698
7443,2,0,1164.046,415.68597
7444,2,0,1164.0483,415.68124
7445,2,0,1164.2051,415.81586
7446,2,0,1164.2102,415.79156
7447,2,0,1163.8912,415.94894
7448,2,0,1164.1959,415.80304
7449,2,0,1163.8821,415.93466
7450,2,0,1164.1874,415.78622
7451,2,0,1164.1875,415.7639
7452,2,0,1164.1849,415.7497
7453,2,0,1164.1862,415.74234
7454,2,0,1164.1761,415.7418
7455,2,0,1164.1802,415.73724
7456,2,0,1164.1595,415.73306
7457,2,0,1164.1617,415.728
7458,2,0,1164.1625,415.7255
7459,2,0,1164.176,415.71756
7460,2,0,1163.8616,415.8575
7461,2,0,1164.6198,415.42133
7462,2,0,1164.598,415.37473
7463,2,0,1164.6338,415.35095
7464,2,0,1163.9877,415.6752
7465,2,0,1164.6191,415.38638
7466,2,0,1164.489,415.26392
7467,2,0,1164.4906,415.2636
7468,2,0,1164.4951,415.25473
7469,2,0,1164.5992,415.32748
7470,2,0,1163.9746,415.6708
7471,2,0,1163.9707,415.59247
7472,2,0,1164.6029,415.37552
7473,2,0,1163.963,415.65857
7474,2,0,1163.914,415.63635
7475,2,0,1163.9604,415.5742
7476,2,0,1164.5854,415.36374
7477,2,0,1164.5675,415.3449
7478,2,0,1164.5735,415.3354
7479,2,0,1164.593,415.3455
7480,2,0,1164.5894,415.34012
7481,2,0,1164.5697,415.33313
7482,2,0,1164.5564,415.3483
7483,2,0,1164.5696,415.34238
7484,2,0,1164.5706,415.3556
7485,2,0,1164.5889,415.35547
7486,2,0,1164.5719,415.3622
7487,2,0,1164.5756,415.367
7488,2,0,1164.6234,415.3572
7489,2,0,1164.6025,415.37
7490,2,0,1164.6135,415.37247
7491,2,0,1164.5544,415.28162
7492,2,0,1164.6267,415.3688
7493,2,0,1164.2198,415.74612
7494,2,0,1163.8513,415.89612
7495,2,0,1163.8481,415.89352
7496,2,0,1163.8462,415.9039
7497,2,0,1163.8511,415.90024
7498,2,0,1164.1816,415.77692
7499,2,0,1164.1761,415.756
7500,2,0,1164.1814,415.7541
7501,2,0,1164.1887,415.74872
7502,2,0,1163.8798,415.9089
7503,2,0,1164.2021,415.7682
7504,2,0,1163.8936,415.9008
7505,2,0,1164.2087,415.76385
7506,2,0,1164.2079,415.74625
7507,2,0,1164.2052,415.75064
7508,2,0,1164.2056,415.7519
7509,2,0,1164.2089,415.7456
7510,2,0,1163.9076,415.88898
7511,2,0,1163.8997,415.87625
7512,2,0,1163.8962,415.88046
7513,2,0,1163.8861,415.88464
7514,2,0,1164.2019,415.7569
7515,2,0,1163.8956,415.88367
7516,2,0,1163.8768,415.88608
7517,2,0,1164.1902,415.77213
7518,2,0,1163.8888,415.89032
7519,2,0,1164.1942,415.77228
7520,2,0,1164.19,415.74463
7521,2,0,1164.1797,415.74997
7522,2,0,1164.1886,415.74338
7523,2,0,1164.1838,415.7439
7524,2,0,1164.1805,415.746
7525,2,0,1163.8778,415.90125
7526,2,0,1163.8608,415.89523
7527,2,0,1163.8687,415.89706
7528,2,0,1164.184,415.78113
7529,2,0,1163.8771,415.90457
7530,2,0,1164.1908,415.77695
7531,2,0,1164.182,415.75427
7532,2,0,1163.8768,415.9101
7533,2,0,1164.1974,415.7783
7534,2,0,1163.8878,415.90854
7535,2,0,1163.8843,415.90005
7536,2,0,1163.8821,415.90564
7537,2,0,1163.8915,415.89944
7538,2,0,1164.2012,415.78317
7539,2,0,1163.8926,415.9147
7540,2,0,1164.2029,415.78262
7541,2,0,1164.2106,415.76605
7542,2,0,1164.2126,415.75882
7543,2,0,1163.9037,415.9282
7544,2,0,1163.8975,415.91302
7545,2,0,1164.2094,415.79626
7546,2,0,1164.2211,415.7637
7547,2,0,1164.2155,415.7684
7548,2,0,1163.9127,415.92343
7549,2,0,1164.2205,415.78885
7550,2,0,1164.2262,415.76816
7551,2,0,1164.2307,415.76367
7552,2,0,1163.9269,415.91705
7553,2,0,1163.9198,415.9072
7554,2,0,1163.91,415.90778
7555,2,0,1164.2275,415.79117
7556,2,0,1164.2192,415.776
7557,2,0,1163.9141,415.9238
7558,2,0,1163.9028,415.914
7559,2,0,1164.229,415.78583
7560,2,0,1164.2314,415.754
7561,2,0,1164.2194,415.7514
7562,2,0,1163.9197,415.89862
7563,2,0,1164.2208,415.76675
7564,2,0,1164.2319,415.74045
7565,2,0,1163.9183,415.8939
7566,2,0,1163.9102,415.88342
7567,2,0,1164.2241,415.75296
7568,2,0,1164.2299,415.72693
7569,2,0,1164.2195,415.72537
7570,2,0,1164.2266,415.7195
7571,2,0,1164.218,415.7195
7572,2,0,1164.2133,415.7145
7573,2,0,1164.2029,415.72284
7574,2,0,1163.8905,415.8596
7575,2,0,1164.2074,415.72653
7576,2,0,1163.893,415.86447
7577,2,0,1163.8793,415.84946
7578,2,0,1164.1842,415.72574
7579,2,0,1164.1798,415.7069
7580,2,0,1163.8704,415.85504
7581,2,0,1164.1754,415.72693
7582,2,0,1164.165,415.7061
7583,2,0,1163.8545,415.8594
7584,2,0,1164.153,415.7296
7585,2,0,1164.1466,415.7129
7586,2,0,1164.1461,415.71008
7587,2,0,1163.8354,415.8709
7588,2,0,1164.1473,415.73785
7589,2,0,1163.8359,415.866
7590,2,0,1163.8302,415.8705
7591,2,0,1163.8352,415.85944
7592,2,0,1163.8304,415.85678
7593,2,0,1164.1537,415.74417
7594,2,0,1164.155,415.71826
7595,2,0,1164.1562,415.71924
7596,2,0,1163.8501,415.86353
7597,2,0,1164.1561,415.73907
7598,2,0,1164.1477,415.70178
7599,2,0,1163.8457,415.85797
7600,2,0,1164.1765,415.72382
7601,2,0,1164.1661,415.69775
7602,2,0,1164.1644,415.69986
7603,2,0,1163.853,415.85852
7604,2,0,1164.1663,415.71957
7605,2,0,1164.5813,415.38068
7606,2,0,1164.6101,415.35504
7607,2,0,1164.6183,415.3511
7608,2,0,1164.0023,415.67102
7609,2,0,1163.9832,415.61502
7610,2,0,1164.6414,415.38364
7611,2,0,1164.2441,415.70792
7612,2,0,1163.886,415.8513
7613,2,0,1163.8037,415.8169
7614,2,0,1163.8644,415.85355
7615,2,0,1163.8699,415.8583
7616,2,0,1164.1946,415.7388
7617,2,0,1163.908,415.79813
7618,2,0,1163.911,415.7791
7619,2,0,1163.8799,415.86584
7620,2,0,1163.8738,415.87314
7621,2,0,1163.916,415.78806
7622,2,0,1163.9158,415.79034
7623,2,0,1163.92,415.78592
7624,2,0,1163.9279,415.78763
7625,2,0,1163.932,415.79037
7626,2,0,1163.9384,415.79898
7627,2,0,1164.2041,415.7696
7628,2,0,1163.9119,415.90198
7629,2,0,1164.2175,415.77994
7630,2,0,1164.2156,415.7632
7631,2,0,1164.2202,415.76398
7632,2,0,1164.2109,415.7658
7633,2,0,1163.9154,415.91455
7634,2,0,1163.8987,415.9083
7635,2,0,1164.2147,415.79013
7636,2,0,1164.2168,415.76678
7637,2,0,1164.2192,415.7682
7638,2,0,1164.2123,415.77298
7639,2,0,1163.9126,415.9282
7640,2,0,1163.8905,415.93198
7641,2,0,1163.8986,415.92545
7642,2,0,1164.2037,415.81052
7643,2,0,1164.2101,415.79153
7644,2,0,1164.2141,415.79224
7645,2,0,1164.2097,415.78702
7646,2,0,1163.909,415.93393
7647,2,0,1164.2124,415.79974
7648,2,0,1163.9099,415.9251
7649,2,0,1164.2119,415.7935
7650,2,0,1164.2253,415.76968
7651,2,0,1164.2161,415.77298
7652,2,0,1164.2235,415.78067
7653,2,0,1164.2113,415.77924
7654,2,0,1164.229,415.77344
7655,2,0,1164.2245,415.77023
7656,2,0,1164.2357,415.7635
7657,2,0,1164.216,415.77267
7658,2,0,1164.2351,415.75992
7659,2,0,1164.2369,415.7637
7660,2,0,1164.2341,415.76245
7661,2,0,1164.2461,415.75784
7662,2,0,1164.2512,415.75516
7663,2,0,1163.945,415.91547
7664,2,0,1164.2568,415.77997
7665,2,0,1164.2651,415.76175
7666,2,0,1163.9736,415.89883
7667,2,0,1164.4359,415.57373
7668,2,0,1164.1213,415.70642
7669,2,0,1163.9823,415.85074
7670,2,0,1164.2477,415.80664
7671,2,0,1164.2533,415.78677
7672,2,0,1164.251,415.78845
7673,2,0,1164.2546,415.79285
7674,2,0,1164.2596,415.79205
7675,2,0,1163.9441,415.95105
7676,2,0,1163.9259,415.94556
7677,2,0,1164.248,415.8241
7678,2,0,1164.2401,415.80533
7679,2,0,1163.9331,415.95428
7680,2,0,1163.9235,415.9428
7681,2,0,1164.251,415.81357
7682,2,0,1164.2615,415.76065
7683,2,0,1164.2455,415.7783
7684,2,0,1163.9597,415.8544
7685,2,0,1163.9518,415.8352
7686,2,0,1163.9507,415.83414
7687,2,0,1164.2227,415.79468
7688,2,0,1164.2202,415.77072
7689,2,0,1163.9432,415.8304
7690,2,0,1164.2136,415.7814
7691,2,0,1163.8895,415.90585
7692,2,0,1164.2029,415.77148
7693,2,0,1163.8822,415.90427
7694,2,0,1164.1825,415.77762
7695,2,0,1164.1854,415.74805
7696,2,0,1164.1936,415.73633
7697,2,0,1163.8865,415.88263
7698,2,0,1164.1882,415.74945
7699,2,0,1163.8877,415.8802
7700,2,0,1164.205,415.73782
7701,2,0,1163.8949,415.86267
7702,2,0,1163.8833,415.85226
7703,2,0,1164.2094,415.73425
7704,2,0,1163.8969,415.85715
7705,2,0,1163.898,415.84717
7706,2,0,1164.2051,415.71957
7707,2,0,1164.2075,415.69778
7708,2,0,1163.9009,415.85242
7709,2,0,1164.2125,415.71796
7710,2,0,1163.8939,415.85315
7711,2,0,1163.9485,415.71008
7712,2,0,1163.9956,415.62048
7713,2,0,1164.0007,415.60516
7714,2,0,1163.9546,415.6617
7715,2,0,1163.9958,415.60495
7716,2,0,1163.9994,415.59448
7717,2,0,1164.0022,415.59125
7718,2,0,1164.6097,415.3913
7719,2,0,1164.5082,415.2761
7720,2,0,1164.4984,415.275
7721,2,0,1164.6158,415.3492
7722,2,0,1164.6515,415.35126
7723,2,0,1163.9696,415.9235
7724,2,0,1163.8566,415.88162
7725,2,0,1164.1586,415.7645
7726,2,0,1164.1652,415.7438
7727,2,0,1164.158,415.7496
7728,2,0,1164.1562,415.75616
7729,2,0,1163.8517,415.91898
7730,2,0,1164.1538,415.7905
7731,2,0,1164.1747,415.77618
7732,2,0,1164.1669,415.7764
7733,2,0,1163.8673,415.9311
7734,2,0,1164.1858,415.79776
7735,2,0,1164.1925,415.78058
7736,2,0,1164.1927,415.77744
7737,2,0,1164.193,415.77847
7738,2,0,1164.2054,415.78317
7739,2,0,1164.211,415.7809
7740,2,0,1164.2029,415.7833
7741,2,0,1164.2002,415.79263
7742,2,0,1164.2122,415.7838
7743,2,0,1164.2028,415.78683
7744,2,0,1164.2036,415.7896
7745,2,0,1164.193,415.78397
7746,2,0,1164.2039,415.78735
7747,2,0,1164.2054,415.78433
7748,2,0,1164.1979,415.7824
7749,2,0,1164.2053,415.78226
7750,2,0,1163.8973,415.93857
7751,2,0,1164.2012,415.8017
7752,2,0,1164.2004,415.77365
7753,2,0,1163.8878,415.933
7754,2,0,1164.2004,415.79303
7755,2,0,1163.893,415.92722
7756,2,0,1164.202,415.7764
7757,2,0,1164.2103,415.7472
7758,2,0,1164.2173,415.74982
7759,2,0,1163.9095,415.89285
7760,2,0,1164.2189,415.77136
7761,2,0,1164.2065,415.75586
7762,2,0,1164.2225,415.74347
7763,2,0,1163.946,415.80258
7764,2,0,1163.9619,415.79507
7765,2,0,1164.2157,415.7832
7766,2,0,1164.2393,415.77097
7767,2,0,1164.2312,415.7752
7768,2,0,1163.9424,415.91983
7769,2,0,1164.2415,415.78238
7770,2,0,1164.251,415.75586
7771,2,0,1164.2477,415.75482
7772,2,0,1163.9938,415.81262
7773,2,0,1163.9984,415.79254
7774,2,0,1164.0021,415.80243
7775,2,0,1163.9756,415.89374
7776,2,0,1164.0059,415.7971
7777,2,0,1164.2789,415.6584
7778,2,0,1164.2832,415.654
7779,2,0,1164.2625,415.66458
7780,2,0,1164.397,415.59055
7781,2,0,1164.0055,415.78687
7782,2,0,1164.0305,415.70425
7783,2,0,1164.1644,415.73358
7784,2,0,1164.241,415.7844
7785,2,0,1164.2295,415.8056
7786,2,0,1164.013,415.80365
7787,2,0,1163.967,415.8958
7788,2,0,1163.9717,415.90384
7789,2,0,1163.9218,416.00037
7790,2,0,1164.7484,415.57422
7791,2,0,1164.7606,415.50827
7792,2,0,1164.3276,415.86047
7793,2,0,1164.265,415.83
7794,2,0,1164.2714,415.81235
7795,2,0,1164.275,415.81152
7796,2,0,1164.059,415.78726
7797,2,0,1164.0677,415.74994
7798,2,0,1164.074,415.746
7799,2,0,1163.9888,415.92688
7800,2,0,1164.2925,415.8252
7801,2,0,1164.0576,415.80417
7802,2,0,1164.0231,415.85022
7803,2,0,1164.0056,415.8635
7804,2,0,1164.0044,415.85562
7805,2,0,1164.0026,415.84778
7806,2,0,1164.2902,415.772
7807,2,0,1164.2838,415.74945
7808,2,0,1164.2773,415.7466
7809,2,0,1164.2844,415.73706
7810,2,0,1164.2814,415.73386
7811,2,0,1164.2584,415.76297
7812,2,0,1163.9875,415.84006
7813,2,0,1164.2495,415.78418
7814,2,0,1164.2488,415.7609
7815,2,0,1163.9719,415.8368
7816,2,0,1164.2358,415.76984
7817,2,0,1163.9606,415.80466
7818,2,0,1163.9579,415.7927
7819,2,0,1163.9137,415.86563
7820,2,0,1164.2072,415.74673
