,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
35630,65619,5469,ST03a.vsk,-0.394865221666496,-0.0578223833132671,-0.915673664358774,0.0477469277128755,-799.810324773342,4437.200341043,1702.1602355063
35642,65631,5470,ST03a.vsk,-0.36345087194147996,0.0101387533494694,-0.9314866005329471,0.0115491295373847,-801.8726001323911,4437.53373048606,1701.1957739703
35654,65643,5471,ST03a.vsk,-0.393210741675731,-0.0513983228341815,-0.916959139691494,0.04392563234478299,-799.7856420598821,4437.391519977849,1702.13750715124
35666,65655,5472,ST03a.vsk,-0.39401866572039096,-0.054632350945715,-0.916234453989035,0.0477391099360115,-799.918562268692,4437.22089340368,1702.1529188237303
35678,65667,5473,ST03a.vsk,-0.39547665820535494,-0.058954246611961,-0.915308216142979,0.0483060977755195,-799.809440960925,4437.22310288904,1702.2020890001902
35690,65679,5474,ST03a.vsk,-0.39526137553376794,-0.0565805129399861,-0.9154917577664571,0.0494159086558691,-799.89624614718,4437.30713260948,1702.1631506915803
35702,65691,5475,ST03a.vsk,-0.36327667912797207,0.0105145734543027,-0.9315578273645891,0.0109321737359608,-801.911576037462,4437.53378057948,1701.1889672451998
35714,65703,5476,ST03a.vsk,-0.36053674654017104,0.0199278926000436,-0.9324827534092149,0.009594169329319441,-801.988969304894,4437.51623582243,1701.1375914973498
35726,65715,5477,ST03a.vsk,-0.392281114525229,-0.0505137108060079,-0.9174468420428941,0.0430718496581239,-799.78756031275,4437.360051521479,1702.1283873896398
35738,65727,5478,ST03a.vsk,-0.3942355099104439,-0.0571514259250017,-0.9160314098922719,0.0468885202492888,-799.8210714189321,4437.15676816861,1702.17334283428
35750,65739,5479,ST03a.vsk,-0.393907344764626,-0.0566175110332511,-0.9161753148482341,0.0474789811139699,-799.875510962433,4437.17005426503,1702.18752176089
35762,65751,5480,ST03a.vsk,-0.39396085361313893,-0.0554809944311095,-0.916237516620003,0.0471753984122229,-799.899487105054,4437.17766072471,1702.17027600227
35774,65763,5481,ST03a.vsk,-0.394639262543487,-0.057357570774568004,-0.915801409231471,0.0477256784511689,-799.8284760729961,4437.18522770409,1702.1775198849402
35786,65775,5482,ST03a.vsk,-0.36362493472868607,0.00981146374215599,-0.931425890903352,0.0112450779317659,-801.841896352468,4437.50223882812,1701.17026970495
35798,65787,5483,ST03a.vsk,-0.360654414978833,0.0175240295948546,-0.9324897929357159,0.00916991896040575,-801.91961461495,4437.399116911911,1701.1373858345
35810,65799,5484,ST03a.vsk,-0.39267567295617295,-0.0516776145244032,-0.91719755137151,0.0434038222232907,-799.729435976374,4437.32866539901,1702.0457862224898
35822,65811,5485,ST03a.vsk,-0.39448431595628203,-0.0576443510848126,-0.915836471220275,0.0479876154368028,-799.743093536235,4437.13193435267,1702.12779452648
35834,65823,5486,ST03a.vsk,-0.394480786836285,-0.0566870075760571,-0.9158675639296329,0.0485602443434609,-799.7530897429581,4437.10789719619,1702.10528451969
35846,65835,5487,ST03a.vsk,-0.396118534655661,-0.0601660556833415,-0.914890742779215,0.0494477605423896,-799.7310280169941,4437.25678955865,1702.1741300453
35858,65847,5488,ST03a.vsk,-0.36403056363944797,0.00862822466607537,-0.9312632580084151,0.0124918677150152,-801.7641257944549,4437.54688487294,1701.1426703518803
35870,65859,5489,ST03a.vsk,-0.36056428581336997,0.0135195509697853,-0.932560074204933,0.0119300266705269,-801.604162120067,4437.137622728979,1701.0938984657
35882,65871,5490,ST03a.vsk,-0.392309913049865,-0.0493458028970233,-0.9174361485086558,0.0443715817709887,-799.6964183495301,4437.33231984442,1702.03939850185
35894,65883,5491,ST03a.vsk,-0.39446597976093395,-0.0593663366240392,-0.9157580435030341,0.0475335107748491,-799.5939704082989,4437.14809999581,1702.13567564832
35906,65895,5492,ST03a.vsk,-0.3631187083366379,0.00745035366505468,-0.9316115332873001,0.0137567049936993,-801.468043285566,4437.21614479647,1701.09625069393
35918,65907,5493,ST03a.vsk,-0.36021383782520006,0.0147352122672729,-0.9326833668465591,0.011428112987146999,-801.617356421801,4437.23703846144,1701.1071648360098
35930,65919,5494,ST03a.vsk,-0.359925434574164,0.0159528868129913,-0.932793333162427,0.00978695849892221,-801.681934181854,4437.305466894721,1701.1355038275399
35942,65931,5495,ST03a.vsk,-0.36002313796065993,0.0193576162777165,-0.9326814091820459,0.0106776304111652,-801.6884240681039,4437.32730926358,1701.08778807484
35954,65943,5496,ST03a.vsk,-0.35995460782817895,0.0196415964893433,-0.9326866737032851,0.0119355220628754,-801.5678567665531,4437.2709850232895,1701.00349685574
35966,65955,5497,ST03a.vsk,-0.392230338013326,-0.0541242978152904,-0.9172133310788649,0.0441092690844654,-799.526288625756,4437.36937908695,1702.1030371552401
35978,65967,5498,ST03a.vsk,-0.36310817158301206,0.009877468374746559,-0.9316002139535999,0.0132639628224539,-801.590024653972,4437.509272430871,1701.0867255048902
35990,65979,5499,ST03a.vsk,-0.391833661747117,-0.0529231611020734,-0.9174487093144069,0.0441971302025195,-799.5726853768739,4437.33091821877,1702.14592808984
36002,65991,5500,ST03a.vsk,-0.39287501750377507,-0.0579686046567863,-0.9165485574692092,0.0471974924828173,-799.642403583392,4437.1365200869295,1702.1905811014599
36014,66003,5501,ST03a.vsk,-0.36181462660105196,0.00804657416516247,-0.932146750939083,0.0113076671094057,-801.6492855985671,4437.44004484775,1701.2428033486901
36026,66015,5502,ST03a.vsk,-0.390316864408508,-0.0508416730731562,-0.918278467429446,0.0428080120171566,-799.623218521961,4437.236908883379,1702.1668905277802
36038,66027,5503,ST03a.vsk,-0.36058234719621296,0.00923238730835004,-0.9326155272672529,0.0111091050531233,-801.658187241231,4437.36269699719,1701.23614547642
36050,66039,5504,ST03a.vsk,-0.390490926618253,-0.0531930605564884,-0.9180433642049269,0.04340179692999099,-799.6163517669729,4437.28120041952,1702.26030926818
36062,66051,5505,ST03a.vsk,-0.36025752895421104,0.009159588041280909,-0.9327488511914108,0.010497398716978,-801.7504392521381,4437.41881331756,1701.31895336573
36074,66063,5506,ST03a.vsk,-0.35701809168655796,0.0160313460196133,-0.933916608695869,0.00899144900977783,-801.8422456612799,4437.281957126789,1701.3452715699698
36086,66075,5507,ST03a.vsk,-0.38946368789968294,-0.0491071246076395,-0.9187078241918801,0.0433873240586371,-799.728291176819,4437.32322169776,1702.22888555133
36098,66087,5508,ST03a.vsk,-0.35859407428052903,0.010310456724684,-0.933394004679519,0.00892280232600214,-801.852308897325,4437.394000139079,1701.4113699746
36110,66099,5509,ST03a.vsk,-0.388671008720548,-0.0522247641003655,-0.918890734237805,0.0429795245055106,-799.708292326152,4437.24396622252,1702.4125022123499
36122,66111,5510,ST03a.vsk,-0.35817971645365904,0.00990735749004009,-0.933549030360126,0.00976436902264217,-801.884856386889,4437.37883185145,1701.4529073516699
36134,66123,5511,ST03a.vsk,-0.38675874212167405,-0.0494819443838674,-0.9199104030423001,0.0416420814442038,-799.866434684955,4437.19715447056,1702.4234688764002
36146,66135,5512,ST03a.vsk,-0.389902194449779,-0.058672682835376,-0.9178383099520859,0.0458980591794952,-799.8722066733251,4437.1068416363105,1702.56472144735
36158,66147,5513,ST03a.vsk,-0.388819060113824,-0.0568690499801418,-0.918408959162735,0.0459416300992832,-799.958032342159,4437.08540146548,1702.5674866401
36170,66159,5514,ST03a.vsk,-0.388648647176293,-0.0550628057353668,-0.9185191706793671,0.047358732743545,-799.9392486462759,4436.963707485,1702.53759322805
36182,66171,5515,ST03a.vsk,-0.388017655747383,-0.0557699697485943,-0.918845355679663,0.0453345524788801,-800.016692327059,4437.08942295579,1702.60189977299
36194,66183,5516,ST03a.vsk,-0.3879927087448,-0.0543539297234232,-0.918793797362365,0.048221014225528,-799.992894078046,4436.99334665332,1702.65696286842
36206,66195,5517,ST03a.vsk,-0.387980338354684,-0.056480383738006,-0.9187366748094119,0.0469483297161554,-800.024159113382,4437.08207790294,1702.6847015468
36218,66207,5518,ST03a.vsk,-0.35595521560141896,0.0120549947240159,-0.934376025326141,0.009591917643220921,-802.144493732012,4437.40464757695,1701.72349169224
36230,66219,5519,ST03a.vsk,-0.386261294833706,-0.0485107750052734,-0.9200126160139599,0.0450078126209878,-799.9743449637309,4437.1590001922705,1702.64838754812
36242,66231,5520,ST03a.vsk,-0.35591502353171794,0.0141306526956094,-0.934331830680483,0.0122004449127828,-802.147154949083,4437.28160858844,1701.7136619820599
36254,66243,5521,ST03a.vsk,-0.38567246767051705,-0.04884161761086099,-0.920235321569439,0.0451463952722734,-799.9653535275689,4437.1607361801,1702.67701340648
36266,66255,5522,ST03a.vsk,-0.38788282186007894,-0.0549500025862745,-0.918764182096616,0.0489876659779411,-800.026371426653,4436.97666610522,1702.77284309461
36278,66267,5523,ST03a.vsk,-0.388510558100744,-0.0561215991324914,-0.918358511740952,0.0502748074884987,-800.0269306521241,4436.99753606197,1702.7899871065802
36290,66279,5524,ST03a.vsk,-0.365720729293554,0.0193249154311958,-0.92993260833429,0.0331698623022804,-801.245671302888,4435.91011122499,1701.8477723746803
36302,66291,5525,ST03a.vsk,-0.37307852379182505,0.0249313080812265,-0.926644834085576,0.0389896963977344,-801.0112268173219,4435.44395417625,1702.2296118332001
36314,66303,5526,ST03a.vsk,-0.37509588820712797,0.0262783637966114,-0.925751179496437,0.0399659343345569,-800.936207777278,4435.3573552927,1702.32621383181
36326,66315,5527,ST03a.vsk,-0.37663101391814596,0.0285107596311277,-0.925084858495792,0.0394236036159201,-800.9670594835441,4435.471116750429,1702.34503950991
36338,66327,5528,ST03a.vsk,-0.37824496637330396,0.0292547409536636,-0.9244055099089129,0.0393618952165133,-800.9105334531121,4435.41349085403,1702.39407424682
36350,66339,5529,ST03a.vsk,-0.37926247463535706,0.0302040512980253,-0.9239163754857449,0.0403264395643238,-800.878652202839,4435.37835481198,1702.4168874089498
36362,66351,5530,ST03a.vsk,-0.37944841695213305,0.0292676625213606,-0.9238772801468879,0.0401630929018792,-800.891170914767,4435.4044713145895,1702.46716796632
36374,66363,5531,ST03a.vsk,-0.380979549435646,0.030440817048284,-0.923145704094926,0.0415926505566555,-800.857683012023,4435.37670206214,1702.4626194509199
36386,66375,5532,ST03a.vsk,-0.381930270939158,0.0322236505224742,-0.9226825120036329,0.0418077328973196,-800.859179472493,4435.39365752225,1702.4755490385598
36398,66387,5533,ST03a.vsk,-0.38255081047439293,0.0323089873691501,-0.9224811484850469,0.0404912018872346,-800.846411435679,4435.4164495794,1702.4789122391599
36410,66399,5534,ST03a.vsk,-0.38209424468303704,0.0326156928835,-0.9226488748336821,0.0407339971764381,-800.859484767202,4435.39258705034,1702.49426551677
36422,66411,5535,ST03a.vsk,-0.38046124443901397,0.0308973635881559,-0.923396387461479,0.0404191294600474,-800.863955458221,4435.3429375572205,1702.48323343301
36434,66423,5536,ST03a.vsk,-0.380909520618871,0.0302947094242201,-0.9231715348430111,0.0417670317164556,-800.911282934956,4435.37589394181,1702.54543454488
36446,66435,5537,ST03a.vsk,-0.381494020110592,0.0307641460879294,-0.922908777995348,0.041895911906447,-800.899635234898,4435.34333145697,1702.54093946472
36458,66447,5538,ST03a.vsk,-0.368722987157666,0.0271314151732358,-0.9281639789353041,0.0426482503651757,-801.11161146776,4435.29364826081,1702.18267627114
36470,66459,5539,ST03a.vsk,-0.37862080403579207,0.0300605480025537,-0.9240712241773659,0.0428371667179401,-800.9562505546351,4435.28588829149,1702.44861158668
36482,66471,5540,ST03a.vsk,-0.38013937675809706,0.0304686155769083,-0.9234440132395891,0.0426247828704717,-800.958898799702,4435.27027350134,1702.4821452219
36494,66483,5541,ST03a.vsk,-0.382467003725216,0.0329118104430721,-0.9224570711377041,0.0413370983846738,-800.961290457159,4435.3090341947,1702.5270144221201
36506,66495,5542,ST03a.vsk,-0.38161284726769396,0.0326312302584086,-0.922785538253371,0.0421151754418976,-801.0236149471621,4435.2910413092795,1702.4982986785599
36518,66507,5543,ST03a.vsk,-0.382604739693538,0.0326033412366529,-0.922393436837271,0.0417250881817381,-801.014731807247,4435.2929723459,1702.53144661526
36530,66519,5544,ST03a.vsk,-0.382014457387243,0.0319166350459847,-0.922674485677997,0.04144968315096201,-801.0117227697839,4435.253176705511,1702.5092411367498
36542,66531,5545,ST03a.vsk,-0.370663804399307,0.0284604019736147,-0.9273693220300621,0.0422432265012457,-801.2092244623269,4435.20809642529,1702.21965774909
36554,66543,5546,ST03a.vsk,-0.380972689277993,0.0317460116475822,-0.923100884782567,0.0416744200008552,-801.038928939976,4435.27316417908,1702.4552917902201
36566,66555,5547,ST03a.vsk,-0.38232647082571203,0.0329336092937644,-0.9224802961988579,0.0420945389535278,-801.0250807787301,4435.26237473913,1702.4705859264902
36578,66567,5548,ST03a.vsk,-0.38324710039242105,0.0333965090523137,-0.9221115440913381,0.0414322757932569,-800.961335868668,4435.23344994548,1702.45124897782
36590,66579,5549,ST03a.vsk,-0.38298695868582006,0.0331077049709199,-0.922251857635625,0.040943625093326004,-800.941051500558,4435.20937331165,1702.4037309029998
36602,66591,5550,ST03a.vsk,-0.38385520816246993,0.0340013992528043,-0.9218377513094319,0.0414034331447081,-800.9655982082919,4435.26017823849,1702.4363623026002
36614,66603,5551,ST03a.vsk,-0.383653675599543,0.0351112589519564,-0.9219729997651741,0.0392790580052028,-801.003392756539,4435.4212173879705,1702.33786796729
36626,66615,5552,ST03a.vsk,-0.37291393188922295,0.0301862326029603,-0.9264938447595151,0.0404122059146897,-801.115328946722,4435.2831696781395,1702.0524406720301
36638,66627,5553,ST03a.vsk,-0.382457109955106,0.0338964540930487,-0.9225387657103621,0.0387274477122796,-801.0350712518081,4435.46893610272,1702.30571297702
36650,66639,5554,ST03a.vsk,-0.38376346736251793,0.034693866190168,-0.921999285763264,0.0379374988462161,-800.9626107342019,4435.43274594728,1702.28555428996
36662,66651,5555,ST03a.vsk,-0.373396750570532,0.0301810551250293,-0.9263385246905731,0.0395083313871985,-801.094440645227,4435.34469820473,1701.9935928226
36674,66663,5556,ST03a.vsk,-0.37197212200098606,0.0284660442691042,-0.926967626118181,0.0394644765146819,-801.089269159128,4435.31393899576,1701.93098982439
36686,66675,5557,ST03a.vsk,-0.372801653008752,0.0294355796670274,-0.9266114562091609,0.039289736389365996,-801.089163963595,4435.38002882719,1701.91092281135
36698,66687,5558,ST03a.vsk,-0.383463911958438,0.0333127372336064,-0.922185693356452,0.0376727584895911,-800.901174205249,4435.482225683871,1702.16962016936
36710,66699,5559,ST03a.vsk,-0.37465503405990896,0.0298621753828714,-0.925901895095064,0.0380465056784502,-801.030403042245,4435.40513766017,1701.91424448638
36722,66711,5560,ST03a.vsk,-0.383970702999936,0.0340945023648862,-0.92196231425302,0.0372767386373937,-800.903565582357,4435.5193333445,1702.1377649813098
36734,66723,5561,ST03a.vsk,-0.385754780142029,0.0338829566350818,-0.921241345476321,0.0368724589933786,-800.8404504397811,4435.50283952002,1702.1317644666901
36746,66735,5562,ST03a.vsk,-0.3867034770761029,0.0352724370434474,-0.9207959753081179,0.0367566029257255,-800.826891629616,4435.533431006939,1702.1679619296099
36758,66747,5563,ST03a.vsk,-0.376974767129244,0.0315905778240975,-0.9249177267919859,0.0376730541174433,-800.9487843804269,4435.440490035479,1701.88946983633
36770,66759,5564,ST03a.vsk,-0.375382635430298,0.0307309019513018,-0.9255780113710791,0.0380635461960925,-800.92565927213,4435.39177650527,1701.8584763868
36782,66771,5565,ST03a.vsk,-0.375868159801011,0.0293122545441944,-0.9254856310620999,0.036609628227082004,-800.9040998439591,4435.42924885762,1701.8103762096698
36794,66783,5566,ST03a.vsk,-0.386102907094009,0.0328078745654979,-0.9211845679868759,0.0355974746700068,-800.745555960607,4435.55524412941,1702.06455927297
36806,66795,5567,ST03a.vsk,-0.37734022533018297,0.0294364693162893,-0.924951569952539,0.0348201359028261,-800.8363895140691,4435.441880532329,1701.80014550505
36818,66807,5568,ST03a.vsk,-0.37571352084643894,0.0277076640892532,-0.925628629892077,0.0358228297040529,-800.891952669493,4435.452340887,1701.77553201246
36830,66819,5569,ST03a.vsk,-0.3856123303279871,0.032568421748179005,-0.9214075572256041,0.035363004558414,-800.7725578969521,4435.56447580517,1702.01508245124
36842,66831,5570,ST03a.vsk,-0.38793703427037796,0.0331312145663535,-0.920415867662779,0.0352393333852321,-800.746400981278,4435.59341304424,1702.05831466018
36854,66843,5571,ST03a.vsk,-0.38821500729373903,0.0332226655648817,-0.9203238331852579,0.0344877467498204,-800.727527058513,4435.59226495877,1702.05305559368
36866,66855,5572,ST03a.vsk,-0.37791057802464095,0.0309639623535444,-0.924611386910052,0.0363126871591874,-800.869187415434,4435.4573206753,1701.7926528493201
36878,66867,5573,ST03a.vsk,-0.38639780141879904,0.0332555650138728,-0.9210727426987441,0.0348684543927705,-800.805427121476,4435.593442261,1702.0338496630802
36890,66879,5574,ST03a.vsk,-0.387947488707951,0.0335080939231475,-0.920402916373637,0.0351059137145893,-800.7802801666189,4435.60065549969,1702.06693986341
36902,66891,5575,ST03a.vsk,-0.38767047868981197,0.0330063733299078,-0.920560714727161,0.0344985474047512,-800.796427427933,4435.64497185011,1702.0107430077499
36914,66903,5576,ST03a.vsk,-0.38781481702667997,0.0329793964903569,-0.920506308372229,0.0343535056235364,-800.780742945583,4435.62352093076,1702.0418625265197
36926,66915,5577,ST03a.vsk,-0.38787932420265203,0.0334244598841733,-0.920451234510953,0.0346692980143567,-800.8121997425909,4435.659925755221,1702.0207122147303
36938,66927,5578,ST03a.vsk,-0.387994632110354,0.0328928151387424,-0.9203982812772808,0.0352878447574584,-800.761446111272,4435.58226442394,1701.97509554008
36950,66939,5579,ST03a.vsk,-0.38816236162865003,0.0324468541667404,-0.920388411006968,0.0340933359121691,-800.766556100892,4435.63115888851,1701.97158127594
36962,66951,5580,ST03a.vsk,-0.388338792683356,0.0331836891575529,-0.9203007855951959,0.0337385373718644,-800.81368562595,4435.6721010653,1702.0337858185198
36974,66963,5581,ST03a.vsk,-0.38841394526410794,0.0325954213958571,-0.920290007187972,0.0337408994894781,-800.792220004799,4435.674160327249,1701.99644253647
36986,66975,5582,ST03a.vsk,-0.38833549001619705,0.0345472352672995,-0.920237118060198,0.0341420894721973,-800.7749788765491,4435.66925179635,1701.9678232839901
36998,66987,5583,ST03a.vsk,-0.38853966131342893,0.0333905206889708,-0.920191159876257,0.0342086831104876,-800.782802149171,4435.6591234818,1702.0055881016501
37010,66999,5584,ST03a.vsk,-0.38828130118410104,0.0330380545109567,-0.920336293023348,0.033574184263435,-800.7678973991091,4435.66384285632,1701.9984735938199
37022,67011,5585,ST03a.vsk,-0.38799280477352904,0.0337190101285763,-0.920409561628172,0.0342176951788965,-800.7830048471941,4435.66005626875,1701.98574447401
37034,67023,5586,ST03a.vsk,-0.38839362612743,0.0335846153193775,-0.9202620320199549,0.0337676949159784,-800.7804569588001,4435.68320914842,1702.0079938863698
37046,67035,5587,ST03a.vsk,-0.3892010636533789,0.0338917465690038,-0.919905574891243,0.0338764645379749,-800.7808804380859,4435.70272934625,1702.02648170635
37058,67047,5588,ST03a.vsk,-0.388545964286998,0.0342208144894722,-0.9201591268200771,0.0341782214528257,-800.776025247875,4435.68466112262,1701.96066264414
37070,67059,5589,ST03a.vsk,-0.3885708931978811,0.0345001790744659,-0.9201295320323559,0.0344099242246844,-800.767176059769,4435.65637954111,1701.96910800847
37082,67071,5590,ST03a.vsk,-0.38862186675181704,0.034115048729761004,-0.920137733590583,0.0339964609229425,-800.7415002204901,4435.641263400639,1701.9296491445002
37094,67083,5591,ST03a.vsk,-0.38936869309534006,0.0331519973170066,-0.9198927201194209,0.0330204388585646,-800.752078091823,4435.69893266132,1701.94416046013
37106,67095,5592,ST03a.vsk,-0.38971672948135294,0.0341114395822306,-0.9196911112007099,0.0335490749558066,-800.757650583374,4435.70349082054,1701.9666339862601
37118,67107,5593,ST03a.vsk,-0.38938460466985597,0.0330681635270675,-0.919890638106731,0.0329748408735715,-800.716658234021,4435.69312081233,1701.91365500697
37130,67119,5594,ST03a.vsk,-0.38978631737861896,0.0334095736762697,-0.919701867084967,0.0331497036428733,-800.745299812202,4435.73253596053,1701.93706056663
37142,67131,5595,ST03a.vsk,-0.390378450129154,0.0336736138595226,-0.919449646149645,0.0329105089552364,-800.7165633404829,4435.739146842029,1701.90771873077
37154,67143,5596,ST03a.vsk,-0.39011391382080896,0.033451452109848,-0.9195650288983941,0.0330498445117224,-800.709666962678,4435.729275836839,1701.90879451755
37166,67155,5597,ST03a.vsk,-0.390479847954796,0.0334335812480695,-0.9194214002674559,0.0327409944314208,-800.689052243556,4435.75248952743,1701.87769639983
37178,67167,5598,ST03a.vsk,-0.390568762626341,0.033252461300813003,-0.9193964316253841,0.0325655798732099,-800.7036420695151,4435.7826729239205,1701.9018447801002
37190,67179,5599,ST03a.vsk,-0.390590766706724,0.0331307436980387,-0.919380846685967,0.0328643504798477,-800.695927030331,4435.78990239581,1701.89030736724
37202,67191,5600,ST03a.vsk,-0.39142432864542,0.0329555496295864,-0.9190231891112609,0.033125587826658,-800.6976631735961,4435.822297592321,1701.9026136565199
37214,67203,5601,ST03a.vsk,-0.39301804710208704,0.0356676759569447,-0.918210491727538,0.0339724068232522,-800.541196080237,4435.76580867295,1701.78190161452
37226,67215,5602,ST03a.vsk,-0.39180404327755,0.0339575178402269,-0.918806171414402,0.0336407197352144,-800.6499543026579,4435.81086572743,1701.8974831531698
37238,67227,5603,ST03a.vsk,-0.39181388285923796,0.0324348172458852,-0.918868540848496,0.0333236922916518,-800.650822891268,4435.81383352002,1701.87044568996
37250,67239,5604,ST03a.vsk,-0.392326346991576,0.0335964738389863,-0.918614851097478,0.033137135437293,-800.639662162881,4435.8539017494295,1701.8865929217902
37262,67251,5605,ST03a.vsk,-0.39188017366303,0.033645081501914,-0.918812086979188,0.0328981276292749,-800.630314940414,4435.836796205301,1701.88175304644
37274,67263,5606,ST03a.vsk,-0.39356148533567803,0.0364151867378751,-0.9179495694811021,0.0339393477350378,-800.51603154059,4435.793925760379,1701.7746569791
37286,67275,5607,ST03a.vsk,-0.39208525564951396,0.0336427134238962,-0.91873361976253,0.0326474509536588,-800.590251702038,4435.81281527857,1701.8883157385699
37298,67287,5608,ST03a.vsk,-0.39230934236156606,0.0329700302761336,-0.918663497105141,0.0326149672080045,-800.5830696668598,4435.81764460765,1701.8645466637602
37310,67299,5609,ST03a.vsk,-0.39195975264937105,0.0334216271219605,-0.918804722821937,0.032379445079675,-800.5704364933,4435.80587483134,1701.87370248838
37322,67311,5610,ST03a.vsk,-0.392399924211267,0.0327356977000886,-0.9186543957722321,0.0320121024526046,-800.558429682944,4435.8116666679,1701.88228249625
37334,67323,5611,ST03a.vsk,-0.39190829908434494,0.0332547981054997,-0.918822895493412,0.0326571619844665,-800.581680818022,4435.81531100264,1701.8766980005898
37346,67335,5612,ST03a.vsk,-0.39317189702757205,0.0354409158480019,-0.9181936191713009,0.0328675917082859,-800.457426160138,4435.757270737639,1701.77362485292
37358,67347,5613,ST03a.vsk,-0.391812751782365,0.0347358827011594,-0.9188242949785359,0.0322195740334643,-800.586999467957,4435.82632984204,1701.90152556721
37370,67359,5614,ST03a.vsk,-0.39157709524684997,0.0329772637943046,-0.9189632733835359,0.0329602900911979,-800.564524288953,4435.803825307539,1701.88873673558
37382,67371,5615,ST03a.vsk,-0.39118522141434403,0.0336758027102432,-0.919093741730606,0.0332679541070052,-800.5883911231731,4435.80365388655,1701.9156418287
37394,67383,5616,ST03a.vsk,-0.390028434627706,0.0325848483251755,-0.919623972506479,0.0332835850366023,-800.56987622366,4435.74987487939,1701.9143288920902
37406,67395,5617,ST03a.vsk,-0.389974639179974,0.0334121924894258,-0.919495480290239,0.0364892849384727,-800.577054229937,4435.62187580863,1701.97881509992
37418,67407,5618,ST03a.vsk,-0.38941972608644204,0.0328010491756935,-0.9198360913361,0.0343210312091555,-800.600278393627,4435.735511940829,1701.9821141656
37430,67419,5619,ST03a.vsk,-0.38908247875661106,0.0326012205308416,-0.9200117033960471,0.0336221765924735,-800.5913630304719,4435.7070820155795,1702.00534501771
37442,67431,5620,ST03a.vsk,-0.388825414360197,0.0319281292258771,-0.920086551305622,0.0351586378900452,-800.5679123231951,4435.62032128771,1702.05040459616
37454,67443,5621,ST03a.vsk,-0.388442375708495,0.032278191511325,-0.9202097657342451,0.0358416817968325,-800.577105663202,4435.5854606268895,1702.04043571191
37466,67455,5622,ST03a.vsk,-0.387838173333883,0.0320865502865169,-0.9204370895025659,0.0367092476604179,-800.6055559498959,4435.57580393672,1702.06508778539
37478,67467,5623,ST03a.vsk,-0.38727678479068195,0.0329578278979701,-0.920703463483157,0.0351511859338808,-800.6757340637171,4435.717754657329,1702.03860870599
37490,67479,5624,ST03a.vsk,-0.386321825029955,0.0324483145799826,-0.9210525534692159,0.0369424976724708,-800.679705196754,4435.60480971693,1702.08367513304
37502,67491,5625,ST03a.vsk,-0.38709362028086497,0.0337634762784846,-0.9206382689602809,0.0379965068560571,-800.6813264177181,4435.579506560711,1702.1307783242598
37514,67503,5626,ST03a.vsk,-0.3856770156433111,0.0319717873223148,-0.921367232398712,0.0362417919234621,-800.681691843407,4435.53588104699,1702.1024264516598
37526,67515,5627,ST03a.vsk,-0.38546113138965005,0.0316696558299648,-0.9214558790270391,0.0365487632339171,-800.752926840181,4435.5666238827,1702.2129942664
37538,67527,5628,ST03a.vsk,-0.3736085096775901,0.0269233224982716,-0.9264388820783951,0.0374541583202369,-800.9378951149381,4435.444365475039,1701.91868505315
37550,67539,5629,ST03a.vsk,-0.382877465517359,0.0312000161057946,-0.9224542126746509,0.0388539690738558,-800.820164111652,4435.48347951937,1702.217380099
37562,67551,5630,ST03a.vsk,-0.382924711608599,0.0311502778391397,-0.922489584699762,0.0375671605325346,-800.84146434959,4435.4572951810605,1702.2660682782
37574,67563,5631,ST03a.vsk,-0.38281709861547997,0.0320510739482959,-0.922503102058264,0.0375742512801867,-800.851299909099,4435.39610706916,1702.3216977512802
37586,67575,5632,ST03a.vsk,-0.38306920373299397,0.031536036412128994,-0.9223654691031461,0.0387995485143421,-800.8163263990609,4435.2309179698605,1702.37776248221
37598,67587,5633,ST03a.vsk,-0.38257089795528204,0.0305839396225679,-0.9225982174787299,0.0389443164007571,-800.8582821909649,4435.17081426593,1702.46956574824
37610,67599,5634,ST03a.vsk,-0.38200054323283206,0.0304757438381082,-0.92279406897116,0.0399739950340897,-800.874857204695,4435.1154911844105,1702.5181119911801
37622,67611,5635,ST03a.vsk,-0.38101357569368,0.0290069812385927,-0.9232726401400051,0.0394319939318921,-800.8272018244361,4435.03109977558,1702.55563930586
37634,67623,5636,ST03a.vsk,-0.37986413101327005,0.0277483313251376,-0.9237154314048059,0.0410252832145829,-800.8032513826511,4434.88337046445,1702.58136358294
37646,67635,5637,ST03a.vsk,-0.380072570468745,0.0281862876311017,-0.923626912084864,0.040788498862269,-800.797909871673,4434.88876356971,1702.54446011048
37658,67647,5638,ST03a.vsk,-0.38026612711539903,0.0278186682268026,-0.9235880110175779,0.04011209507538201,-800.7891278646181,4434.89152998969,1702.52053620244
37670,67659,5639,ST03a.vsk,-0.37976170962706,0.0270924673218358,-0.9237629534010621,0.0413406342391445,-800.7716618918761,4434.8326580227795,1702.46381517789
37682,67671,5640,ST03a.vsk,-0.380372100211863,0.0283488222047275,-0.9235048805852091,0.0406465889752133,-800.7716908289129,4434.85270255994,1702.4867696656302
37694,67683,5641,ST03a.vsk,-0.381536296580038,0.0297131898586993,-0.9229463716389191,0.0414388201927147,-800.782027832245,4434.94233663337,1702.5603162181799
37706,67695,5642,ST03a.vsk,-0.381826471374896,0.0294621796463064,-0.922800753819654,0.0421816841503925,-800.7933442021761,4434.99715548245,1702.59191844452
