,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
51409,81398,6784,ST02b.vsk,0.481057899330951,-0.474724095181676,-0.7164449949133409,0.172993931133013,558.78251250179,-851.1864115466701,130.014097649314
51421,81410,6785,ST02b.vsk,0.473906726669645,-0.4706625019656239,-0.7227652543980749,0.177481296748719,558.7104205811789,-851.2279842693671,129.916039911782
51433,81422,6786,ST02b.vsk,0.471753928602031,-0.469258684871039,-0.7259423037756508,0.17393185191491903,558.5120058599961,-851.238648021252,129.545920068513
51445,81434,6787,ST02b.vsk,0.46583963529233097,-0.466127470777424,-0.7319778174261241,0.17299447960393696,558.6223230357231,-851.289730199956,129.10548522630398
51457,81446,6788,ST02b.vsk,0.682762142275794,-0.654950922355424,-0.319846709678115,0.0507270015754118,562.977718566971,-844.60427807908,131.763857381084
51469,81458,6789,ST02b.vsk,0.538706905388003,-0.54181593587898,-0.621364143160433,0.173600009531584,560.579934127027,-851.310347499142,127.75342193430599
51481,81470,6790,ST02b.vsk,0.468499538677558,-0.492329043844978,-0.7090825159451909,0.18794222629958302,560.581360823011,-850.932786797825,128.773233696325
51493,81482,6791,ST02b.vsk,0.6833245630557409,-0.657765049589279,-0.30648367351259104,0.0805011734928252,563.568459275356,-843.779169371101,130.771510983859
51505,81494,6792,ST02b.vsk,0.499837837223789,-0.5272798442574389,-0.661208411331467,0.18692656072322397,559.966390952546,-849.987126270251,128.806221387605
51517,81506,6793,ST02b.vsk,0.686910811193724,-0.648952800891184,-0.314834776080396,0.0888417888781749,563.644407184814,-843.410785556597,130.494786424333
51529,81518,6794,ST02b.vsk,0.7927475523754509,-0.591376556696179,-0.147638136413145,0.00529783629002948,565.063979458769,-844.624302077623,128.03285192884198
51541,81530,6795,ST02b.vsk,0.692646382144959,-0.706341657169738,-0.135563522813651,0.0542677061479521,560.448020727672,-850.387570683603,128.042413305891
51553,81542,6796,ST02b.vsk,0.7061270817426101,-0.53485292302483,-0.44571339489657796,0.12905992705416802,566.7825384958201,-845.209499330291,130.495462399631
51565,81554,6797,ST02b.vsk,0.8008044341272071,-0.35723432685168294,-0.46091345006759793,0.13658215676951901,566.265511837212,-845.8623640593061,131.455478311401
51577,81566,6798,ST02b.vsk,0.47714789269193203,-0.481785956387813,-0.686906773221345,0.26147899653656603,557.799918573298,-849.961771419272,132.595391800084
51589,81578,6799,ST02b.vsk,0.48471681526254295,-0.496288702670952,-0.700271411218787,0.168425304608806,557.381093644689,-850.6484266771961,130.386627238257
51601,81590,6800,ST02b.vsk,0.483486214764465,-0.497004840050276,-0.700456489599912,0.169079789675459,557.17771808431,-850.9271966271491,130.637161734242
51613,81602,6801,ST02b.vsk,0.472655250124856,-0.48443082089980605,-0.7159992550992021,0.17108144548471,557.0822782674829,-851.511101120596,129.887625521735
51625,81614,6802,ST02b.vsk,0.668813688932084,-0.656047452823203,-0.340678043733325,0.0789205908447217,560.08400624872,-845.516975157113,132.487589049544
51637,81626,6803,ST02b.vsk,0.653277440670997,-0.668592539950808,-0.34652054811986605,0.0783333311125339,556.141863521842,-852.785154070462,128.231836850643
51649,81638,6804,ST02b.vsk,0.51450143945231,-0.5323474375530021,-0.656565850626117,0.144276672833334,557.278931682217,-853.379397405246,127.936975329728
51661,81650,6805,ST02b.vsk,0.4702226333138929,-0.47766996675493606,-0.725573132510172,0.15577454015038097,556.062929567663,-852.796188780853,129.13249152492398
51673,81662,6806,ST02b.vsk,0.624137335195595,-0.6119541504936999,-0.47551779118936605,0.0992347457842322,555.702391749855,-854.923848038213,126.230886727125
51685,81674,6807,ST02b.vsk,0.6560477287899561,-0.6445435194135921,-0.3865947655530851,0.0686259162302118,555.0839347585639,-854.735301548145,127.323664300648
51697,81686,6808,ST02b.vsk,0.658247670368833,-0.64702543674462,-0.37805679025663597,0.0717018270359188,555.092676171997,-854.948459231949,127.25868659537201
51709,81698,6809,ST02b.vsk,0.6593757315893221,-0.647432851984618,-0.3756437924962371,0.0703284289683402,555.090016454006,-855.018282020454,127.22754272422199
51721,81710,6810,ST02b.vsk,0.659670667252653,-0.646575625071969,-0.376617193257415,0.0702428755970262,555.072281913521,-855.03944464834,127.27070720771401
51733,81722,6811,ST02b.vsk,0.659063265743018,-0.64694262689502,-0.37683301586212503,0.0713983712039338,555.085987587311,-855.006872052848,127.334622007549
51745,81734,6812,ST02b.vsk,0.659641090941008,-0.6488496009372829,-0.372731395780714,0.07027896630604401,555.212867812964,-855.0160571903,127.30284006564
51757,81746,6813,ST02b.vsk,0.512455921935479,-0.5236442040187239,-0.6664472922796689,0.137962611906095,556.9358220482981,-853.9161192797659,127.991745344332
51769,81758,6814,ST02b.vsk,0.636711667713546,-0.622275780191576,-0.44670523834657705,0.0884620575056251,555.638129678214,-855.056821773735,126.090283512498
51781,81770,6815,ST02b.vsk,0.6477530685231621,-0.6329635286669211,-0.4163244341026379,0.0802938301830586,555.318862619406,-854.7917406112401,126.92809744103201
51793,81782,6816,ST02b.vsk,0.6524234724956379,-0.6370488377966911,-0.402860406141655,0.0788408774811681,555.298530250054,-854.752435100848,127.349584668502
51805,81794,6817,ST02b.vsk,0.6547162958758671,-0.63977003199611,-0.39484697710456,0.0783373649395473,555.4648376630561,-854.7064153691119,127.313218663647
51817,81806,6818,ST02b.vsk,0.444317295078378,-0.43395045101865704,-0.765484177202418,0.16823531676694597,556.0974889608921,-853.115315567737,129.352981287526
51829,81818,6819,ST02b.vsk,0.508092687407721,-0.5053616574831999,-0.678964691679213,0.15955677234634802,556.928596731022,-852.405200743199,129.684469869891
51841,81830,6820,ST02b.vsk,0.488376837097535,-0.495799882809617,-0.6987258477428061,0.165688656487629,558.386677259871,-851.4179993911509,129.83321876322398
51853,81842,6821,ST02b.vsk,0.660604928373999,-0.540354114887041,-0.517321795657709,0.06321960827235801,565.398487443094,-846.054842194667,133.037269629379
51865,81854,6822,ST02b.vsk,-0.7620309422690609,0.41943136022952004,0.491805774501755,0.0389006072866657,566.784989886716,-845.780344731007,131.185227142815
51877,81866,6823,ST02b.vsk,0.544339754939747,-0.482227117950739,-0.649724424395079,0.22138069077845102,560.535242627245,-852.191442376515,130.335867421912
51889,81878,6824,ST02b.vsk,0.468117458822467,-0.471706105377884,-0.7235932697862629,0.186472986823425,559.203137572424,-851.438912029333,128.193550678672
51901,81890,6825,ST02b.vsk,0.484124105318098,-0.471703417808351,-0.7137857430639949,0.183383884996618,558.958408746058,-851.870116801922,128.493388562093
51913,81902,6826,ST02b.vsk,0.49039693657765,-0.47540626724730106,-0.705748734784742,0.188197898519034,558.444556573746,-852.1354720626609,128.305394649631
51925,81914,6827,ST02b.vsk,0.48984353244008705,-0.4745308146556099,-0.7064390740009491,0.189255526718726,558.679605028394,-852.070904110582,128.187109108113
51937,81926,6828,ST02b.vsk,0.6384636788729959,-0.592950681155725,-0.474984711012179,0.12313872169873501,559.508735757702,-854.002867768087,125.59241185693999
51949,81938,6829,ST02b.vsk,0.6317029842642261,-0.6024804944155849,-0.470226624440565,0.12982879182852902,559.2230937196911,-852.650361612066,126.97932984708099
51961,81950,6830,ST02b.vsk,0.6354313780626121,-0.598562703001804,-0.46793953321423204,0.137776077763421,559.19213933681,-852.38535666513,126.985885523436
51973,81962,6831,ST02b.vsk,0.502280854749967,-0.479469313054992,-0.690433131918696,0.20279351848409,559.385597249318,-851.622453547341,127.140700552373
51985,81974,6832,ST02b.vsk,0.493782513157339,-0.46819370697490903,-0.704510297786881,0.20159048281443104,558.627497590175,-851.204629826406,127.530656678577
51997,81986,6833,ST02b.vsk,0.48758226395023296,-0.465715257585708,-0.7107753873099371,0.200427501923894,558.099653557994,-851.066216666183,127.811799784933
52009,81998,6834,ST02b.vsk,0.6491275185941351,-0.591603393236729,-0.46278982182836703,0.120268327196635,557.728156027033,-852.7999651297929,125.62569927183701
52021,82010,6835,ST02b.vsk,0.691561232622972,-0.5917345895906501,-0.40192775633309497,0.100236299333253,557.161851670967,-852.5406175031301,126.84797863778601
52033,82022,6836,ST02b.vsk,0.651974748780298,-0.604632440696788,-0.441376265502384,0.12056338938949301,556.9149776661341,-852.4812712498031,127.50498958813401
52045,82034,6837,ST02b.vsk,0.6630608890352829,-0.612113819329888,-0.41519763412963795,0.115229571856659,556.424872320671,-852.579457935567,127.221059211774
52057,82046,6838,ST02b.vsk,0.6697518900864571,-0.619786905838632,-0.394031409648219,0.10970800010586901,556.24070939617,-852.6586412460609,127.390510562147
52069,82058,6839,ST02b.vsk,0.511945859422618,-0.496351480755717,-0.675834563995527,0.186532267129901,556.936043637334,-851.4757556188271,128.064669270901
52081,82070,6840,ST02b.vsk,0.463306256508836,-0.44324779653084495,-0.739659474744333,0.20440783979891103,555.675131253713,-851.156488231687,129.036251697712
52093,82082,6841,ST02b.vsk,0.481310074566767,-0.45691306189732395,-0.720360368708827,0.201623424189322,555.2052551385179,-851.17002900474,128.650639606368
52105,82094,6842,ST02b.vsk,0.490608822497116,-0.46451753422731507,-0.7102571459635821,0.19763914159658802,555.039403543148,-851.3511729460271,128.540214818647
52117,82106,6843,ST02b.vsk,0.49466145101892894,-0.467166388380645,-0.706559145803899,0.19452451753981198,554.894482818577,-851.398157104947,128.394249612139
52129,82118,6844,ST02b.vsk,0.49380647247453896,-0.46562793726058604,-0.7087844934835859,0.192276710971248,554.7809716994229,-851.389098788551,128.34540588267
52141,82130,6845,ST02b.vsk,0.492771806405364,-0.46404374550317695,-0.7107601465661121,0.191466349849514,554.684069425043,-851.378150590788,128.384394606606
52153,82142,6846,ST02b.vsk,0.496668161991731,-0.467712121924555,-0.707446893064382,0.184621237570707,554.833381143589,-851.2627079793941,128.51304463977502
52165,82154,6847,ST02b.vsk,0.49595118080721506,-0.467954182937505,-0.707842318938359,0.18441952295564498,554.899751274112,-851.2003731162849,128.46902595314
52177,82166,6848,ST02b.vsk,0.49144534487018,-0.46747247458848,-0.7091598382209828,0.19246631487598398,554.811549031934,-851.17516308705,128.32689640992902
52189,82178,6849,ST02b.vsk,0.49456011134605393,-0.4680494343767829,-0.708147246735443,0.186728412904848,555.012666025206,-851.1240351375841,128.480538355595
52201,82190,6850,ST02b.vsk,0.49268630214729,-0.46686870683802595,-0.70876357918756,0.192218643916396,554.83888680027,-851.24725017054,128.17864772149701
52213,82202,6851,ST02b.vsk,0.490299928182575,-0.472696659751789,-0.707244013102178,0.189656938219483,555.503210485695,-850.8022793866651,128.407313081132
52225,82214,6852,ST02b.vsk,0.534043875580194,-0.514078369264501,-0.648118506399225,0.17453644568535,556.168736794805,-850.5477101557981,127.647697827735
52237,82226,6853,ST02b.vsk,0.49857122559948,-0.49193298192741797,-0.6896181669769649,0.18399852736248395,557.871146157547,-849.724476371801,128.27259953558
52249,82238,6854,ST02b.vsk,0.6491791324405071,-0.545498524879019,-0.5177052418969411,0.11392583495868999,563.937445970791,-845.45263004801,131.851006407181
52261,82250,6855,ST02b.vsk,-0.8076952027069271,0.555151826012697,0.19751167540364198,0.020592417979214,564.190190081007,-844.8622814437559,127.519348870782
52273,82262,6856,ST02b.vsk,-0.91257237934561,0.363247610064421,0.117732600548445,0.146293749032823,563.983407155726,-845.972804186954,125.605676410615
52285,82274,6857,ST02b.vsk,-0.940354759988423,0.0246849559434806,0.0607096986673427,0.333823172959734,565.0052443659299,-848.21962957429,123.960603244587
52297,82286,6858,ST02b.vsk,-0.78906027103197,-0.223367212169466,0.15832334249456698,0.5499315379462629,565.449901093198,-847.469406808309,129.125536286622
52309,82298,6859,ST02b.vsk,-0.485841839940305,-0.288476645050907,0.129514969512402,0.814840355220453,564.7363077593479,-844.215433943103,122.910384839862
52321,82310,6860,ST02b.vsk,-0.28003076057397397,0.0357895278129447,0.064488566387742,0.9571536489177389,570.299925766926,-851.301013496348,128.617663030737
52333,82322,6861,ST02b.vsk,0.0276007391236155,0.0243142755256998,0.19572212256031896,0.9799693188799201,564.620997820757,-846.892495578737,129.37204621687
52345,82334,6862,ST02b.vsk,0.0673050535539931,0.0986155008127525,0.22754888384478603,0.9664194318340961,565.589832805892,-847.1659038758149,127.70644335082301
52357,82346,6863,ST02b.vsk,0.0748274393638543,0.10944272319922699,0.226886352719655,0.9648552884275229,565.454768596368,-847.4412999947959,127.90707213661699
52369,82358,6864,ST02b.vsk,0.036407030585393,0.0800765092007011,0.21199731285065498,0.973303354634251,566.2409888659259,-847.156079053753,128.440455611161
52381,82370,6865,ST02b.vsk,0.0383672904378783,0.0788196310685123,0.23221197140393599,0.968706878843841,565.7441300484401,-847.529203609141,128.473375066777
52393,82382,6866,ST02b.vsk,0.0819511852127002,0.13191216712138198,0.21999992654417197,0.9630593002137171,567.198391240801,-847.227534546581,128.3195036773
52405,82394,6867,ST02b.vsk,0.104272300998029,0.14518372925358403,0.23469259216632699,0.9554937776808641,567.953770018169,-846.315024610278,128.49710952490298
52417,82406,6868,ST02b.vsk,0.112096866270828,0.149042945463708,0.23212000035050698,0.954641712066387,568.129750015415,-846.346043348607,128.703589675338
52429,82418,6869,ST02b.vsk,0.17629288826436199,0.207594311443581,0.22053275829649802,0.936584604785821,568.620530180058,-846.659349991967,129.726848155276
52441,82430,6870,ST02b.vsk,0.0402958663672387,0.0698416269934459,0.23127737970133103,0.9695406974083699,565.308794945802,-848.069342063643,129.375910991893
52453,82442,6871,ST02b.vsk,0.0592424653651276,0.0744774164520771,0.228832391602795,0.9688029630886931,564.344043286,-848.583532156492,129.90376177234302
52465,82454,6872,ST02b.vsk,0.0682072197609971,0.0691114346326525,0.22941993239275602,0.968471930102465,563.523475233726,-848.975482359426,130.39518304428
52477,82466,6873,ST02b.vsk,0.27055387156072896,0.285707819643255,0.197024617026519,0.897971572302682,564.876229835127,-848.827365592083,129.339120372666
52489,82478,6874,ST02b.vsk,0.22942589614594,0.28541075623024603,0.16116675132101999,0.9164768064028349,563.792743876167,-848.814574823858,130.066170688881
52501,82490,6875,ST02b.vsk,0.19441676334117897,0.21082656485587198,0.21464771138861302,0.9336383891414509,562.226848320149,-848.489189081682,132.4534261604
52513,82502,6876,ST02b.vsk,0.22298208332716699,0.275315651642646,0.178479415424985,0.9179462842373821,562.451971807022,-849.199882674532,130.11477099473998
52525,82514,6877,ST02b.vsk,0.23217370757329003,0.347932702609176,0.115499547640996,0.9009428719188991,561.89324533601,-850.275328960708,129.462681186722
52537,82526,6878,ST02b.vsk,0.12531040242711503,0.369416072283867,0.0215085100748186,0.9205250961143191,560.930271974684,-850.905313056571,130.269934779396
52549,82538,6879,ST02b.vsk,-0.00227131969368962,0.0807009770848732,0.273523274774384,0.9584712888559009,561.305392299683,-850.4997792749671,128.218497414374
52561,82550,6880,ST02b.vsk,-0.009587528742386,-0.0422451738161429,0.22983466676684303,0.9722651132967959,559.197289503022,-850.2919200351871,130.030312719033
52573,82562,6881,ST02b.vsk,-0.0226132042662609,-0.0513934749658146,0.221420706311064,0.973560591098705,559.129508024595,-850.483902959918,130.308459589278
52585,82574,6882,ST02b.vsk,-0.0303154875076213,-0.0559018789541082,0.22102650952004801,0.973192289959163,558.982291758529,-850.512012381794,130.305194127682
52597,82586,6883,ST02b.vsk,0.21532414393817997,0.19967074399836898,0.20266873142220102,0.934180117714,561.794243641024,-850.4067094383561,129.45105329064302
52609,82598,6884,ST02b.vsk,0.24224046820916897,0.26361051770057,0.159163215857806,0.920052238319782,560.7575170316829,-850.233154867366,130.008867276122
52621,82610,6885,ST02b.vsk,0.2213609309491,0.298600367342492,0.0837140922768089,0.924569688896703,560.170913704208,-850.954924665495,129.378755800834
52633,82622,6886,ST02b.vsk,0.16981593242311602,0.33666716752318704,-0.0489731267408264,0.9248888583307769,559.6072968641951,-852.270119559683,129.089616611965
52645,82634,6887,ST02b.vsk,0.0978477664475489,0.378740402249239,-0.272824960579756,0.878947133330535,558.048263442652,-854.1866965861749,129.286726963537
52657,82646,6888,ST02b.vsk,0.0301545367601118,0.38021129582561897,-0.585331541207513,0.715483795279128,554.6042863923079,-855.4486511452201,130.42993861651502
52669,82658,6889,ST02b.vsk,0.0499226753286356,0.246001950694925,-0.8664064053146898,0.431660407695681,552.034214090757,-853.462391640518,131.827747039949
52681,82670,6890,ST02b.vsk,0.22739140666778,-0.0742840283569745,-0.9456856294788729,0.220122060461589,551.739347824487,-851.647975692224,130.315235337111
52693,82682,6891,ST02b.vsk,0.412943989787975,-0.38360096761297596,-0.809278248687843,0.16551820185440302,553.84154943841,-852.6261528572239,129.203041956853
52705,82694,6892,ST02b.vsk,0.607329610795751,-0.572016333447047,-0.5410967819937629,0.105651931532144,554.800303722881,-855.271334820766,125.77890912376101
52717,82706,6893,ST02b.vsk,0.6593180201023421,-0.6288068280164039,-0.406175558551909,0.0701650699659132,554.5029662854361,-854.9891265920329,126.663721320488
52729,82718,6894,ST02b.vsk,0.662674610141915,-0.633103423918841,-0.393506191234976,0.0720783820243164,554.949080175464,-854.882691960506,127.08820899875
52741,82730,6895,ST02b.vsk,0.518251759451942,-0.509895007487545,-0.66856751539155,0.15633193060732,557.378075652587,-853.474569737917,127.786514105886
52753,82742,6896,ST02b.vsk,0.506414554038785,-0.488288302944904,-0.6926443553294439,0.159256490276357,556.30902661311,-852.336870394699,131.004595779465
52765,82754,6897,ST02b.vsk,0.5057465637825871,-0.4856278356514171,-0.6963152498064089,0.153398472448927,557.627124502968,-853.0347104964501,129.08024171107002
52777,82766,6898,ST02b.vsk,0.474390381797003,-0.472585717830235,-0.72237636404394,0.172594593287367,558.78791188252,-851.9458821020261,128.620354132659
52789,82778,6899,ST02b.vsk,0.467480563099916,-0.470027392254666,-0.7272129893253779,0.178037753890885,559.436747266868,-851.687295045703,128.027746226527
52801,82790,6900,ST02b.vsk,0.46903708945819494,-0.473985019377765,-0.724355249327825,0.17507679140671,559.748261749658,-851.3235192251041,127.69373594106101
52813,82802,6901,ST02b.vsk,0.47371295164314897,-0.481951057072483,-0.7157220648393001,0.17624172018685397,560.034825997698,-851.1800900734689,127.56774318795601
52825,82814,6902,ST02b.vsk,0.488555964718741,-0.502162836049345,-0.693139047352902,0.169422007021905,560.013191933499,-850.544496210809,127.76351698143499
52837,82826,6903,ST02b.vsk,0.488462085554614,-0.49992184661010103,-0.69640928643051,0.162779126520974,560.251732526406,-850.9331751078861,126.559933317502
52849,82838,6904,ST02b.vsk,0.48463231252782596,-0.503024316049865,-0.6961030979768928,0.16594738956509697,560.766667356718,-850.542971646963,126.29091016799299
52861,82850,6905,ST02b.vsk,0.43995568494878096,-0.472617506374417,-0.740640860134846,0.185803133042455,561.671096910599,-850.220882598527,126.33059123142598
52873,82862,6906,ST02b.vsk,0.6533423181319771,-0.6529278747472471,-0.371993399456406,0.0919234272470557,565.4982286777549,-843.123539089852,129.227895748423
52885,82874,6907,ST02b.vsk,-0.763212389634526,0.626217157697896,0.15923424325386099,0.00183725025376442,567.024129622449,-844.469407038255,125.678705478433
52897,82886,6908,ST02b.vsk,-0.8673730560185021,0.47161114825979605,0.13023684120475099,0.0910234679805712,565.962198673831,-845.5520355641229,124.769792076346
52909,82898,6909,ST02b.vsk,0.70070906778648,-0.7047116533598978,-0.10073431717014199,0.0473379898688779,562.273065503184,-849.6647010881051,126.160404264578
52921,82910,6910,ST02b.vsk,0.682118871748151,-0.721650149419683,-0.10002110180082198,0.0626951819690192,563.58397341609,-849.879707311586,125.447351902764
52933,82922,6911,ST02b.vsk,0.6849949337281489,-0.7189346065511559,-0.100594869195702,0.06160880262918499,563.999223280891,-849.717867329821,125.745561162653
52945,82934,6912,ST02b.vsk,0.757266712125453,-0.645515761828892,-0.0867594719537518,0.0482630496703008,567.727534848725,-843.280093142946,125.852106474557
52957,82946,6913,ST02b.vsk,0.58802779647552,-0.62533953126012,-0.48068870513998707,0.17919863271342498,566.161397010466,-851.5680835569909,127.69922396058
52969,82958,6914,ST02b.vsk,0.47613520318140606,-0.517911181159914,-0.690643413926686,0.16755581613491197,561.933795590028,-849.427082309483,129.754098260606
52981,82970,6915,ST02b.vsk,0.6648149559026071,-0.681916895860546,-0.29766019913899894,0.0663990014733875,564.932036115694,-843.242376146127,130.096152251891
52993,82982,6916,ST02b.vsk,-0.759038126558884,0.64769626459005,0.0624714390852196,0.021165787599285,565.119799192111,-844.857191834337,127.20888319439
53005,82994,6917,ST02b.vsk,0.5750134061321911,-0.595953999853507,-0.534327716552241,0.16938802835776198,562.435767883086,-851.779374795028,129.488177318139
53017,83006,6918,ST02b.vsk,0.46605578513763396,-0.49392361372316296,-0.7164111035565,0.15995811841652,557.973767320056,-850.1700453999409,130.4044478189
53029,83018,6919,ST02b.vsk,0.649815334343403,-0.6768838500546991,-0.340186296982083,0.0619803850658966,561.829745223588,-844.443446579359,132.37615129280002
53041,83030,6920,ST02b.vsk,-0.7351311417220359,0.675248954070683,0.043485425285639,0.041594137623371004,563.1062313848901,-845.9589714438589,128.559580660687
53053,83042,6921,ST02b.vsk,-0.822887520865332,0.5581292986854101,0.00299241711072368,0.106484080466874,561.7194826936731,-847.01801230023,127.31241247841899
53065,83054,6922,ST02b.vsk,0.66474044381628,-0.652975049703429,-0.333751797884019,0.14266556777626502,561.282877284125,-853.31911006571,130.4993666054
53077,83066,6923,ST02b.vsk,0.5000483933202999,-0.542169519684068,-0.660070841964839,0.14251420929564698,557.09122449859,-851.873727039518,129.462179747405
53089,83078,6924,ST02b.vsk,0.467249650755275,-0.470708140117776,-0.731983753883347,0.155921117064948,556.113040099107,-851.359606850704,128.707683441161
53101,83090,6925,ST02b.vsk,0.465315988913517,-0.46836875238622905,-0.7333401069578059,0.162246817462522,555.892405232229,-851.424808629635,128.704221994168
53113,83102,6926,ST02b.vsk,0.465009228105458,-0.4645708785880511,-0.73615264107879,0.16130593782441902,555.762456666562,-851.3726726834219,128.611547963208
53125,83114,6927,ST02b.vsk,0.46455457975084996,-0.463607110407152,-0.737271867278865,0.16027377618181302,555.638993770736,-851.302595072245,128.57726119043699
53137,83126,6928,ST02b.vsk,0.46655771804988705,-0.46467928719598206,-0.7356262864047209,0.15890570326302403,555.647076697139,-851.179298826527,128.54384726486
53149,83138,6929,ST02b.vsk,0.46491428259646295,-0.4655478938310821,-0.7361871852141021,0.158582145003138,555.6059140788201,-851.0274982394619,128.572146673656
53161,83150,6930,ST02b.vsk,0.46582432759420395,-0.467172335380359,-0.734643253010428,0.15829401657335598,555.6458390771991,-850.9226711282901,128.565757404789
53173,83162,6931,ST02b.vsk,0.467563174252339,-0.468608784890007,-0.7333979017270971,0.154654461782646,555.964662032815,-850.663855082741,128.71706716551202
53185,83174,6932,ST02b.vsk,0.47058551267751003,-0.4733785458956621,-0.728745146109935,0.15294619826907802,556.132803478027,-850.474701462437,128.84030235321302
53197,83186,6933,ST02b.vsk,0.6264143193977,-0.613246759491446,-0.4723075337466311,0.0919733982895727,556.472616465069,-852.5947814038041,125.89875462367901
53209,83198,6934,ST02b.vsk,0.6518392052442911,-0.643997834504223,-0.3932124551804779,0.0758709743663758,555.935047100419,-851.9937553800011,126.90657704285499
53221,83210,6935,ST02b.vsk,0.653087163244941,-0.644826117139557,-0.389350729588861,0.0779900328761266,556.213743136139,-851.855523642178,127.000068953278
53233,83222,6936,ST02b.vsk,0.489576221687816,-0.49630560372123905,-0.6994823063782671,0.157227141220971,557.720197260655,-850.23423801965,128.178881074897
53245,83234,6937,ST02b.vsk,0.487942110999673,-0.49263649545212107,-0.701339286901068,0.16536318910488199,557.895217109102,-849.5749218007139,128.853301319749
53257,83246,6938,ST02b.vsk,0.48060211556087,-0.490462395132434,-0.7090140049385351,0.16052222986362696,559.036323160263,-849.0025832845099,129.346850509711
53269,83258,6939,ST02b.vsk,0.476640615945229,-0.493264463009402,-0.70720393550936,0.17136652637977998,559.631943637491,-848.4777881714999,128.83040187426002
53281,83270,6940,ST02b.vsk,0.48715917398279895,-0.501860812771811,-0.6957359138829861,0.163594626873319,559.666505166854,-848.1306431189321,128.998963033192
53293,83282,6941,ST02b.vsk,0.483303242775879,-0.501031572300784,-0.6986245682033441,0.165254506089288,559.8209303391681,-848.244286307433,128.696115022064
53305,83294,6942,ST02b.vsk,0.47626454833728604,-0.49900113602875606,-0.705304782369473,0.16344757632293697,559.58430765086,-848.29737256573,128.5411044503
53317,83306,6943,ST02b.vsk,0.474888709905885,-0.49879127692081704,-0.7069525454173459,0.160953638665178,559.322335013742,-848.280212925172,128.275037434056
53329,83318,6944,ST02b.vsk,0.48353275102527904,-0.510461936467412,-0.694121984253221,0.154335223070553,559.320238042122,-847.785167318056,128.58164328305
53341,83330,6945,ST02b.vsk,0.48834870467985897,-0.522449118640824,-0.6811088043798541,0.157013558857744,559.757764071011,-847.478247329849,128.763024703535
53353,83342,6946,ST02b.vsk,0.48552780841830107,-0.529288825968506,-0.677758507526865,0.157351490086236,560.152266158963,-847.183195682263,128.836486347838
53365,83354,6947,ST02b.vsk,0.48078477931775704,-0.533271180024398,-0.678673688234519,0.154498768376696,560.246449159408,-847.1653840838479,128.780010044464
53377,83366,6948,ST02b.vsk,0.47558792226381397,-0.535295164094579,-0.6805576875348499,0.155294717975094,560.640243008738,-847.208539914389,128.678473847554
53389,83378,6949,ST02b.vsk,0.47370145708341904,-0.538012865193642,-0.6789248640678929,0.15877693596227,561.328501611481,-847.4109486731751,128.364712836884
53401,83390,6950,ST02b.vsk,0.48042289291088996,-0.540379557542481,-0.672387455212393,0.158363151744104,561.838650956554,-847.8143773480521,128.36849954097
53413,83402,6951,ST02b.vsk,0.47980408424403703,-0.5343230336919821,-0.67631303100181,0.163974450772319,561.70668000804,-848.2346478062519,128.413003901418
53425,83414,6952,ST02b.vsk,0.48027628154897495,-0.523179224629999,-0.684136262221906,0.16605952851337302,561.413329147339,-848.569104992161,128.86888465243
53437,83426,6953,ST02b.vsk,0.48207770992868604,-0.51656254573145,-0.687658612993753,0.16700254462991102,561.064109699905,-848.7266335017599,129.364537112379
53449,83438,6954,ST02b.vsk,0.486211422645989,-0.512385244443051,-0.6882235349766159,0.16555415932524803,560.893632482898,-849.2003778835319,129.170613987647
53461,83450,6955,ST02b.vsk,0.47750640593419996,-0.512085262438381,-0.693808915496635,0.16847998416013799,560.564309378124,-848.585212645972,130.23436060399402
53473,83462,6956,ST02b.vsk,0.480988678962294,-0.507462640816114,-0.695482171302163,0.16563848673201598,560.214146474524,-849.371695126373,129.649479487294
53485,83474,6957,ST02b.vsk,0.48206288997269503,-0.506488810714105,-0.6961675051533539,0.162589235502046,560.029691383726,-849.5535313232291,129.631020267605
53497,83486,6958,ST02b.vsk,0.48144591919217294,-0.5069542688624501,-0.6967841346586899,0.160309281899966,559.8573866286889,-849.75928996559,129.545389887584
53509,83498,6959,ST02b.vsk,0.649726365223376,-0.55206235840615,-0.5167029023505529,0.0781083444145034,565.463669558777,-844.775442629567,133.178618310804
53521,83510,6960,ST02b.vsk,0.759647072561907,-0.41316681960830703,-0.50211238011744,0.0106142383467702,565.798057006947,-845.09659662724,132.333060383135
53533,83522,6961,ST02b.vsk,-0.8656860656969559,0.22550785856842498,0.43495055899273,0.102722210908453,566.312991000307,-845.0898382654229,131.423684891281
53545,83534,6962,ST02b.vsk,-0.9024914178342621,-0.0069308659981482295,0.34946387182340005,0.25166685543038303,566.095584476959,-845.3639930217149,131.15116963286602
53557,83546,6963,ST02b.vsk,-0.83730691808889,-0.17451914213285,0.26124287515521305,0.44745095164759396,565.931619865595,-845.5301309343829,131.073502541155
53569,83558,6964,ST02b.vsk,-0.6362557049486639,-0.194519017491801,0.22165778088783997,0.71288768955999,565.836265894602,-845.629583237968,131.051541064718
53581,83570,6965,ST02b.vsk,-0.471677045840297,0.29430369946280394,0.196335809410321,0.8076870352141801,566.741572789678,-848.0163873553729,131.015011206985
